com.samsung.health.step_count,1144003,4
speed,pkg_name,count,sample_position_type,time_offset,start_time,calorie,deviceuuid,custom,end_time,datauuid,distance,create_time,update_time
0.617554,com.sec.android.app.shealth,4,,3600000,"19.12.2020, 12:29:00",0.156115,s9WP4NdMbk,,"19.12.2020, 12:30:00",16083773-0000-0000-0000-083773400000,2.588867,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.672771,com.sec.android.app.shealth,5,,3600000,"19.12.2020, 12:30:00",0.122470,s9WP4NdMbk,,"19.12.2020, 12:31:00",16083774-0000-0000-0000-083774000000,2.548779,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
1.025843,com.sec.android.app.shealth,40,,3600000,"19.12.2020, 12:31:00",1.255157,s9WP4NdMbk,,"19.12.2020, 12:32:00",16083774-0000-0000-0000-083774600000,24.632353,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
1.364466,com.sec.android.app.shealth,22,,3600000,"19.12.2020, 12:32:00",0.696338,s9WP4NdMbk,,"19.12.2020, 12:33:00",16083775-0000-0000-0000-083775200000,15.740000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.335621,com.sec.android.app.shealth,8,,3600000,"19.12.2020, 12:33:00",0.358392,s9WP4NdMbk,,"19.12.2020, 12:34:00",16083775-0000-0000-0000-083775800000,4.240000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.789871,com.sec.android.app.shealth,9,,3600000,"19.12.2020, 12:34:00",0.267775,s9WP4NdMbk,,"19.12.2020, 12:35:00",16083776-0000-0000-0000-083776400000,4.950000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.962150,com.sec.android.app.shealth,24,,3600000,"19.12.2020, 12:35:00",0.652967,s9WP4NdMbk,,"19.12.2020, 12:36:00",16083777-0000-0000-0000-083777000000,13.250000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.904623,com.sec.android.app.shealth,21,,3600000,"19.12.2020, 12:36:00",0.628662,s9WP4NdMbk,,"19.12.2020, 12:37:00",16083777-0000-0000-0000-083777600000,12.050177,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.845505,com.sec.android.app.shealth,1,,3600000,"19.12.2020, 12:37:00",0.000000,s9WP4NdMbk,,"19.12.2020, 12:38:00",16083778-0000-0000-0000-083778200000,0.009824,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.586933,com.sec.android.app.shealth,13,,3600000,"19.12.2020, 12:40:00",0.456404,s9WP4NdMbk,,"19.12.2020, 12:41:00",16083780-0000-0000-0000-083780000000,7.478835,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.951425,com.sec.android.app.shealth,78,,3600000,"19.12.2020, 12:41:00",2.294465,s9WP4NdMbk,,"19.12.2020, 12:42:00",16083780-0000-0000-0000-083780600000,44.682030,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.619229,com.sec.android.app.shealth,27,,3600000,"19.12.2020, 12:42:00",0.977082,s9WP4NdMbk,,"19.12.2020, 12:43:00",16083781-0000-0000-0000-083781200000,15.899243,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.537979,com.sec.android.app.shealth,3,,3600000,"19.12.2020, 12:43:00",0.072885,s9WP4NdMbk,,"19.12.2020, 12:44:00",16083781-0000-0000-0000-083781800000,1.299894,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.855938,com.sec.android.app.shealth,64,,3600000,"19.12.2020, 12:45:00",1.964605,s9WP4NdMbk,,"19.12.2020, 12:46:00",16083783-0000-0000-0000-083783000000,36.792397,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.796423,com.sec.android.app.shealth,64,,3600000,"19.12.2020, 12:46:00",2.017893,s9WP4NdMbk,,"19.12.2020, 12:47:00",16083783-0000-0000-0000-083783600000,36.124992,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.599108,com.sec.android.app.shealth,3,,3600000,"19.12.2020, 12:47:00",0.076859,s9WP4NdMbk,,"19.12.2020, 12:48:00",16083784-0000-0000-0000-083784200000,1.392614,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
0.482812,com.sec.android.app.shealth,13,,3600000,"19.12.2020, 12:54:00",0.485096,s9WP4NdMbk,,"19.12.2020, 12:55:00",16083788-0000-0000-0000-083788400000,7.150000,"19.12.2020, 19:48:57","19.12.2020, 19:48:57",
