Date,Open,High,Low,Close,Adj Close,Volume
2020-06-12,19.530001,19.700001,18.709999,19.350000,19.016916,186500
2020-06-15,18.799999,19.830000,18.469999,19.389999,19.056227,250600
2020-06-16,20.400000,20.549999,19.580000,19.820000,19.478825,255700
2020-06-17,19.730000,19.730000,19.070000,19.250000,18.918638,154100
2020-06-18,18.969999,19.500000,18.940001,19.150000,18.820358,145500
2020-06-19,19.389999,19.389999,18.240000,18.350000,18.034130,330300
2020-06-22,18.299999,18.360001,17.750000,18.299999,17.984989,162000
2020-06-23,18.660000,18.930000,18.150000,18.469999,18.152063,234900
2020-06-24,18.150000,18.200001,17.799999,17.940001,17.631187,217200
2020-06-25,17.709999,17.889999,17.030001,17.870001,17.562391,369200
2020-06-26,17.690001,18.250000,17.010000,18.150000,17.837572,555800
2020-06-29,18.430000,19.990000,18.400000,18.990000,18.663113,445200
2020-06-30,18.900000,19.309999,18.780001,19.100000,18.771219,356300
2020-07-01,19.000000,19.330000,18.230000,18.440001,18.122581,303000
2020-07-02,18.809999,18.889999,18.360001,18.490000,18.171719,850400
2020-07-06,18.900000,19.030001,18.480000,18.620001,18.299482,534200
2020-07-07,18.440001,18.770000,18.270000,18.350000,18.034130,352200
2020-07-08,18.250000,18.459999,17.790001,18.379999,18.063612,310600
2020-07-09,18.309999,18.309999,17.950001,18.070000,17.758949,394500
2020-07-10,18.110001,18.450001,18.090000,18.420000,18.102924,235900
2020-07-13,18.610001,19.820000,18.469999,19.350000,19.016916,502200
2020-07-14,19.170000,19.790001,19.059999,19.299999,18.967775,320500
2020-07-15,19.610001,20.500000,19.610001,19.969999,19.626242,499100
2020-07-16,19.820000,20.219999,19.700001,20.010000,19.665556,433300
2020-07-17,20.020000,20.430000,19.730000,19.860001,19.518137,237600
2020-07-20,19.850000,19.850000,18.920000,18.950001,18.623802,150600
2020-07-21,19.150000,19.600000,19.070000,19.500000,19.164333,244500
2020-07-22,19.280001,19.559999,19.120001,19.379999,19.046398,198200
2020-07-23,19.430000,20.059999,19.410000,19.830000,19.488653,235200
2020-07-24,19.940001,20.000000,19.450001,19.570000,19.233130,132600
2020-07-27,19.549999,19.740000,19.389999,19.500000,19.164333,162900
2020-07-28,19.510000,19.910000,19.510000,19.750000,19.410030,147300
2020-07-29,19.780001,21.480000,19.719999,21.360001,20.992317,349200
2020-07-30,21.059999,21.410000,20.680000,21.209999,20.844898,254800
2020-07-31,21.250000,21.840000,21.000000,21.600000,21.440468,401400
2020-08-03,21.650000,21.760000,21.240000,21.370001,21.212166,296100
2020-08-04,21.280001,21.770000,21.209999,21.590000,21.430540,226700
2020-08-05,21.889999,22.040001,21.600000,21.889999,21.728325,271100
2020-08-06,21.980000,22.469999,21.980000,22.200001,22.036036,184900
2020-08-07,22.100000,22.610001,21.889999,22.590000,22.423155,328100
2020-08-10,22.780001,23.450001,22.680000,23.360001,23.187469,281400
2020-08-11,23.450001,24.000000,23.260000,23.400000,23.227173,406100
2020-08-12,23.820000,23.820000,22.830000,23.370001,23.197395,161100
2020-08-13,23.209999,23.520000,23.059999,23.209999,23.038574,130800
2020-08-14,23.040001,23.200001,22.750000,22.879999,22.711012,186700
2020-08-17,22.930000,22.930000,22.459999,22.730000,22.562120,144900
2020-08-18,22.680000,22.900000,22.280001,22.379999,22.214705,224900
2020-08-19,22.379999,22.680000,22.230000,22.340000,22.175001,224900
2020-08-20,22.090000,22.570000,21.850000,22.340000,22.175001,143100
2020-08-21,22.330000,22.330000,21.730000,21.870001,21.708473,187000
2020-08-24,21.990000,22.350000,21.700001,22.280001,22.115446,133100
2020-08-25,22.420000,22.490000,21.799999,21.900000,21.738251,104600
2020-08-26,21.780001,21.950001,21.270000,21.430000,21.271723,199200
2020-08-27,21.540001,22.219999,21.490000,22.120001,21.956627,164400
2020-08-28,21.910000,22.350000,21.830000,22.270000,22.105518,110200
2020-08-31,22.170000,22.170000,21.750000,21.900000,21.738251,186000
2020-09-01,21.790001,21.920000,21.580000,21.780001,21.619139,176100
2020-09-02,21.580000,22.080000,21.430000,22.010000,21.847439,168000
2020-09-03,22.000000,22.469999,21.940001,22.350000,22.184929,501900
2020-09-04,22.650000,23.110001,22.540001,23.000000,22.830128,288600
2020-09-08,22.879999,22.990000,22.420000,22.590000,22.423155,227200
2020-09-09,22.690001,22.690001,21.959999,22.520000,22.353672,246900
2020-09-10,22.620001,23.059999,22.410000,23.000000,22.830128,281200
2020-09-11,23.090000,23.469999,22.889999,23.330000,23.157690,240600
2020-09-14,23.500000,23.500000,22.940001,23.450001,23.276804,158900
2020-09-15,23.709999,24.040001,23.230000,23.510000,23.336361,132200
2020-09-16,23.549999,24.350000,23.410000,23.860001,23.683775,167100
2020-09-17,23.620001,23.900000,23.350000,23.650000,23.475327,131800
2020-09-18,23.860001,24.070000,23.309999,23.540001,23.366138,433500
2020-09-21,23.070000,23.129999,21.850000,22.430000,22.264338,199500
2020-09-22,22.459999,22.709999,22.120001,22.240000,22.075739,160500
2020-09-23,22.230000,22.680000,21.530001,21.540001,21.380911,156900
2020-09-24,21.480000,21.940001,21.270000,21.590000,21.430540,112600
2020-09-25,21.389999,21.889999,21.330000,21.690001,21.529802,117500
2020-09-28,21.879999,22.750000,21.879999,22.420000,22.254410,131400
2020-09-29,22.290001,22.400000,21.700001,22.139999,21.976479,134900
2020-09-30,22.240000,22.620001,22.110001,22.360001,22.194855,220700
2020-10-01,22.200001,22.700001,22.059999,22.420000,22.254410,92300
2020-10-02,22.040001,23.270000,21.680000,23.209999,23.038574,124700
2020-10-05,23.580000,23.850000,23.500000,23.700001,23.524958,111700
2020-10-06,23.940001,24.370001,23.440001,23.709999,23.534882,357200
2020-10-07,23.850000,24.160000,23.360001,23.889999,23.713552,181700
2020-10-08,24.080000,24.590000,23.910000,24.570000,24.388531,151700
2020-10-09,24.780001,24.889999,24.440001,24.600000,24.418310,117200
2020-10-12,24.530001,24.610001,24.320000,24.570000,24.388531,70200
2020-10-13,24.290001,24.440001,23.830000,24.150000,23.971632,130600
2020-10-14,24.160000,24.309999,23.320000,23.340000,23.167616,85000
2020-10-15,23.010000,23.629999,22.750000,23.530001,23.356213,93100
2020-10-16,22.930000,23.920000,22.930000,23.350000,23.177542,87800
2020-10-19,23.420000,23.469999,22.990000,23.070000,22.899609,144000
2020-10-20,23.570000,23.680000,23.150000,23.459999,23.286728,243400
2020-10-21,23.389999,23.860001,23.299999,23.580000,23.405844,68500
2020-10-22,23.580000,24.000000,23.440001,23.850000,23.673849,140600
2020-10-23,23.790001,24.350000,23.790001,24.170000,23.991486,87900
2020-10-26,23.870001,23.930000,23.440001,23.809999,23.634144,113900
2020-10-27,23.670000,24.000000,22.860001,22.889999,22.720938,103700
2020-10-28,22.230000,22.900000,21.309999,21.440001,21.281649,138700
2020-10-29,21.030001,21.980000,21.000000,21.910000,21.748177,135500
2020-10-30,21.690001,22.139999,21.620001,21.830000,21.668768,173800
2020-11-02,22.170000,22.450001,21.670000,22.389999,22.224632,89400
2020-11-03,22.870001,23.459999,22.770000,22.990000,22.820200,131400
2020-11-04,22.580000,22.580000,21.530001,21.680000,21.519876,107700
2020-11-05,21.670000,22.700001,21.670000,22.500000,22.333820,72600
2020-11-06,22.690001,22.690001,21.719999,21.750000,21.589359,79400
2020-11-09,23.389999,24.469999,22.980000,23.830000,23.653997,284000
2020-11-10,24.180000,25.590000,23.940001,25.379999,25.192549,212300
2020-11-11,25.379999,25.379999,24.719999,25.080000,24.894764,162600
2020-11-12,24.809999,25.070000,24.190001,24.469999,24.289268,130900
2020-11-13,24.620001,25.770000,24.620001,25.549999,25.361292,117900
2020-11-16,26.190001,27.530001,26.180000,27.260000,27.058664,152900
2020-11-17,26.360001,28.070000,26.360001,27.770000,27.564898,301400
2020-11-18,28.000000,29.010000,27.809999,28.520000,28.309359,176000
2020-11-19,28.600000,28.610001,27.459999,28.320000,28.110834,164100
2020-11-20,28.010000,29.969999,26.530001,27.620001,27.416006,364700
2020-11-23,27.799999,29.430000,27.799999,29.129999,28.914850,243700
2020-11-24,30.190001,30.190001,28.280001,30.010000,29.788353,243900
2020-11-25,29.780001,29.780001,28.799999,29.110001,28.895000,108500
2020-11-27,29.389999,29.389999,28.010000,28.650000,28.650000,62700
