Date,Open,High,Low,Close,Adj Close,Volume
2020-04-20,252.029999,253.000000,248.509995,248.679993,246.448364,1281800
2020-04-21,245.210007,245.869995,239.100006,242.000000,239.828323,1925500
2020-04-22,246.229996,255.110001,245.559998,252.979996,250.709793,2041400
2020-04-23,252.190002,254.809998,248.139999,248.600006,246.369110,1419200
2020-04-24,250.279999,251.490005,243.770004,244.610001,242.414902,1776500
2020-04-27,247.000000,252.289993,245.240005,250.220001,247.974564,1557500
2020-04-28,255.250000,255.800003,242.720001,243.529999,241.344604,2091900
2020-04-29,251.020004,251.020004,235.669998,236.809998,234.684906,3505800
2020-04-30,234.110001,239.089996,232.710007,238.000000,235.864227,3410300
2020-05-01,233.240005,235.899994,232.589996,234.199997,232.098328,1896800
2020-05-04,237.389999,237.500000,228.110001,236.630005,234.506516,1642700
2020-05-05,237.679993,243.550003,237.679993,240.259995,238.103943,1421200
2020-05-06,240.860001,242.240005,236.789993,237.259995,235.130859,1441400
2020-05-07,239.179993,239.669998,235.029999,235.250000,233.138901,2548900
2020-05-08,237.649994,240.250000,236.679993,238.360001,236.220978,1879700
2020-05-11,236.080002,242.929993,234.479996,238.229996,236.092148,2040700
2020-05-12,239.360001,240.250000,230.740005,231.690002,229.610840,1852500
2020-05-13,231.259995,237.080002,229.389999,231.149994,229.075684,2200600
2020-05-14,229.380005,231.000000,224.759995,229.619995,227.559418,2112500
2020-05-15,228.350006,229.970001,223.830002,229.580002,227.519775,2246800
2020-05-18,236.070007,238.139999,232.070007,236.029999,233.911896,1792800
2020-05-19,235.080002,236.850006,229.660004,229.970001,227.906281,1542800
2020-05-20,231.979996,232.660004,228.919998,230.139999,228.074753,1346600
2020-05-21,229.389999,230.479996,227.119995,228.160004,226.112518,1263200
2020-05-22,228.539993,242.600006,227.410004,242.429993,240.254456,2812700
2020-05-26,248.589996,248.679993,240.139999,243.929993,241.740997,2833600
2020-05-27,245.610001,252.940002,241.830002,252.009995,249.748489,2311000
2020-05-28,255.619995,259.470001,253.520004,258.119995,255.803665,2190900
2020-05-29,257.160004,258.970001,254.089996,258.170013,255.853226,2138600
2020-06-01,258.029999,266.779999,255.520004,264.309998,261.938110,2035000
2020-06-02,264.510010,265.589996,259.739990,263.589996,261.224579,1809800
2020-06-03,264.929993,269.250000,263.600006,267.390015,264.990479,1802200
2020-06-04,264.089996,266.910004,256.510010,259.720001,257.389313,1997600
2020-06-05,263.730011,265.910004,260.579987,264.890015,262.512939,2336800
2020-06-08,265.000000,269.119995,264.299988,266.880005,264.485077,2095800
2020-06-09,266.700012,267.079987,264.350006,265.760010,263.375122,2691000
2020-06-10,266.510010,269.029999,263.230011,265.339996,262.958862,1603500
2020-06-11,262.820007,263.589996,251.070007,251.509995,249.252975,2548900
2020-06-12,256.720001,259.000000,253.960007,258.079987,255.763992,1436500
2020-06-15,252.110001,263.079987,252.000000,262.489990,260.134430,1532400
2020-06-16,268.579987,268.799988,261.000000,264.779999,262.403900,1837500
2020-06-17,267.149994,268.399994,263.779999,263.970001,261.601166,1380100
2020-06-18,260.510010,262.029999,256.540009,257.600006,256.356598,1776100
2020-06-19,261.510010,265.869995,256.420013,265.600006,264.317993,6193100
2020-06-22,264.160004,266.839996,261.119995,264.600006,263.322815,2034300
2020-06-23,266.130005,266.820007,262.010010,264.500000,263.223297,1941400
2020-06-24,262.250000,263.179993,250.270004,254.179993,252.953110,3475300
2020-06-25,254.279999,255.940002,250.580002,254.360001,253.132248,2648700
2020-06-26,254.070007,258.089996,244.020004,246.479996,245.290268,3268800
2020-06-29,250.039993,254.460007,247.500000,253.800003,252.574951,1638200
2020-06-30,254.250000,259.119995,253.119995,258.540009,257.292084,1980300
2020-07-01,259.320007,266.709991,258.149994,265.390015,264.109009,1207200
2020-07-02,268.049988,268.630005,262.529999,264.209991,262.934692,1175700
2020-07-06,268.000000,268.950012,264.570007,265.970001,264.686218,1504600
2020-07-07,264.019989,269.730011,262.589996,265.970001,264.686218,1289800
2020-07-08,266.829987,269.369995,261.529999,264.700012,263.422333,1389000
2020-07-09,262.980011,266.970001,260.410004,265.600006,264.317993,1143400
2020-07-10,266.500000,267.600006,263.100006,264.350006,263.074036,911400
2020-07-13,262.739990,264.690002,254.509995,255.929993,254.694656,1791700
2020-07-14,256.230011,259.820007,253.750000,258.940002,257.690125,1877500
2020-07-15,262.309998,262.339996,256.380005,257.269989,256.028198,1301000
2020-07-16,257.200012,257.750000,253.149994,257.480011,256.237183,1475200
2020-07-17,258.500000,261.010010,254.750000,259.109985,257.859314,1291900
2020-07-20,260.179993,262.149994,257.109985,260.529999,259.272461,1422200
2020-07-21,263.000000,263.000000,257.980011,259.209991,257.958832,1161900
2020-07-22,258.079987,260.799988,257.019989,259.040009,257.789673,1355700
2020-07-23,259.140015,260.390015,254.000000,257.899994,256.655151,1324900
2020-07-24,259.750000,260.429993,255.850006,256.329987,255.092728,1391300
2020-07-27,254.570007,260.940002,254.529999,260.309998,259.053528,1417500
2020-07-28,260.570007,268.700012,260.570007,266.799988,265.512177,1553800
2020-07-29,268.140015,272.200012,267.970001,271.290009,269.980530,1452700
2020-07-30,268.000000,268.000000,257.529999,262.489990,261.222992,1959900
2020-07-31,261.950012,264.470001,257.089996,261.390015,260.128326,1781200
2020-08-03,259.000000,261.760010,256.119995,256.579987,255.341522,1504600
2020-08-04,256.279999,262.399994,255.940002,260.170013,258.914215,1782900
2020-08-05,260.260010,260.369995,254.220001,255.289993,254.057755,1071400
2020-08-06,254.699997,255.539993,252.000000,255.509995,254.276688,1127600
2020-08-07,254.440002,258.709991,254.179993,257.609985,256.366547,1023300
2020-08-10,257.209991,257.709991,251.940002,253.410004,252.186829,1282400
2020-08-11,253.949997,254.199997,245.199997,246.199997,245.011627,2111800
2020-08-12,247.009995,252.949997,247.000000,251.300003,250.087021,1381000
2020-08-13,250.899994,253.000000,250.179993,250.729996,249.519760,960900
2020-08-14,250.830002,253.240005,248.710007,250.119995,248.912704,737000
2020-08-17,250.089996,251.949997,249.419998,250.910004,249.698898,1435000
2020-08-18,252.169998,254.779999,251.339996,252.550003,251.330978,1896100
2020-08-19,253.229996,253.580002,244.860001,245.229996,244.046310,1496500
2020-08-20,245.000000,248.960007,243.389999,247.679993,246.484482,1017400
2020-08-21,249.690002,249.979996,245.440002,249.339996,248.136475,1139600
2020-08-24,248.250000,248.380005,242.179993,245.440002,244.255295,1201400
2020-08-25,246.300003,247.179993,243.520004,246.410004,245.220627,1060800
2020-08-26,245.649994,247.100006,243.750000,246.970001,245.777908,1479400
2020-08-27,247.399994,249.100006,246.039993,247.970001,246.773087,1398200
2020-08-28,248.770004,249.729996,245.410004,249.589996,248.385269,1062900
2020-08-31,249.000000,250.119995,247.490005,249.149994,247.947388,1307500
2020-09-01,248.440002,249.750000,246.630005,248.029999,246.832794,1085000
2020-09-02,247.710007,257.290009,247.029999,256.500000,255.261917,2034000
2020-09-03,255.559998,256.760010,249.240005,252.320007,251.102097,2094600
2020-09-04,251.300003,256.220001,246.830002,249.979996,248.773376,1885100
2020-09-08,248.720001,249.630005,243.100006,246.809998,245.618683,1451200
2020-09-09,250.619995,255.289993,249.460007,252.419998,251.201599,2202100
2020-09-10,251.919998,251.919998,247.539993,248.380005,247.181107,1256800
2020-09-11,249.779999,252.559998,248.229996,249.789993,248.584290,1219400
2020-09-14,251.110001,255.690002,250.929993,253.899994,252.674454,1333900
2020-09-15,255.610001,265.220001,255.570007,263.750000,262.476929,2426700
2020-09-16,265.000000,268.660004,262.799988,263.290009,262.019135,2326100
2020-09-17,259.619995,260.399994,248.940002,250.729996,249.519760,2341500
2020-09-18,248.669998,251.259995,243.809998,245.500000,244.315002,3270500
2020-09-21,243.380005,244.419998,238.289993,240.970001,239.806870,2848900
2020-09-22,241.990005,244.850006,240.199997,241.940002,240.772202,1702200
2020-09-23,242.229996,242.229996,235.070007,235.710007,234.572266,2550300
2020-09-24,236.300003,240.130005,235.100006,236.179993,235.039993,2246600
2020-09-25,235.000000,240.669998,234.970001,239.809998,239.809998,2861500
2020-09-28,243.070007,244.419998,238.410004,240.000000,240.000000,2593500
2020-09-29,241.210007,242.000000,239.119995,240.119995,240.119995,3098400
2020-09-30,241.929993,243.580002,239.690002,241.729996,241.729996,3345600
2020-10-01,242.190002,245.000000,239.949997,242.149994,242.149994,2500800
2020-10-02,240.070007,243.910004,238.990005,243.300003,243.300003,2138100
2020-10-05,243.250000,243.639999,237.889999,243.330002,243.330002,2130300
2020-10-06,243.910004,244.410004,240.160004,241.009995,241.009995,1913500
2020-10-07,241.190002,243.509995,241.190002,241.770004,241.770004,2048000
2020-10-08,243.759995,246.539993,242.860001,243.559998,243.559998,2501100
2020-10-09,244.270004,246.389999,243.149994,244.679993,244.679993,1538700
2020-10-12,245.250000,247.779999,244.330002,246.380005,246.380005,1430400
2020-10-13,245.149994,246.550003,241.419998,242.410004,242.410004,1622100
2020-10-14,242.880005,243.279999,238.080002,238.500000,238.500000,2049300
2020-10-15,238.550003,242.149994,237.500000,239.600006,239.600006,1790900
2020-10-16,239.699997,244.080002,239.160004,242.720001,242.720001,1480000
2020-10-19,243.660004,245.699997,239.160004,239.600006,239.600006,1323600
2020-10-20,241.679993,245.729996,240.630005,243.800003,243.800003,1407300
2020-10-21,243.360001,245.960007,241.309998,241.740005,241.740005,1100500
2020-10-22,241.330002,241.610001,235.139999,235.770004,235.770004,1836600
2020-10-23,236.639999,239.369995,235.660004,237.720001,237.720001,1057200
2020-10-26,235.559998,237.889999,233.399994,237.119995,237.119995,1657600
2020-10-27,238.929993,240.979996,236.029999,236.160004,236.160004,1433200
2020-10-28,233.820007,237.320007,229.250000,230.130005,230.130005,2449000
2020-10-29,233.470001,236.369995,230.669998,231.649994,231.649994,1693300
2020-10-30,230.000000,232.500000,226.500000,229.649994,229.649994,1621300
2020-11-02,232.580002,233.600006,229.270004,233.490005,233.490005,1551200
2020-11-03,235.539993,237.229996,233.500000,234.229996,234.229996,1268800
2020-11-04,234.699997,243.240005,234.699997,237.070007,237.070007,2434000
2020-11-05,240.279999,242.789993,237.820007,239.919998,239.919998,1877400
2020-11-06,239.910004,243.589996,238.660004,242.149994,242.149994,1181400
2020-11-09,249.160004,253.080002,236.949997,237.979996,237.979996,2423600
2020-11-10,238.929993,238.929993,230.220001,232.380005,232.380005,2717400
2020-11-11,234.820007,241.479996,233.320007,238.449997,238.449997,1573700
2020-11-12,239.600006,240.300003,236.460007,238.009995,238.009995,1882600
2020-11-13,239.759995,243.720001,237.690002,243.089996,243.089996,1476400
2020-11-16,244.759995,245.589996,238.850006,239.089996,239.089996,1433300
2020-11-17,239.000000,240.869995,238.309998,239.179993,239.179993,1354200
2020-11-18,238.309998,242.309998,237.210007,237.699997,237.699997,1617400
2020-11-19,237.089996,238.880005,233.369995,238.429993,238.429993,1636400
2020-11-20,238.190002,238.429993,232.500000,232.660004,232.660004,1965500
2020-11-23,233.559998,233.610001,228.619995,228.910004,228.910004,2848400
2020-11-24,231.039993,231.850006,227.389999,228.059998,228.059998,2635100
2020-11-25,229.289993,233.369995,228.649994,233.000000,233.000000,2478800
2020-11-27,233.960007,234.089996,230.580002,234.089996,234.089996,937400
2020-11-30,234.000000,234.139999,228.750000,231.199997,231.199997,3547200
2020-12-01,232.000000,236.389999,231.720001,235.830002,235.830002,2471000
2020-12-02,234.789993,235.830002,228.589996,228.899994,228.899994,2755100
2020-12-03,229.520004,230.759995,225.789993,226.220001,226.220001,3702600
2020-12-04,226.750000,228.899994,224.440002,228.669998,228.669998,3298400
