Date,Open,High,Low,Close,Adj Close,Volume
2020-05-08,289.489990,290.000000,285.660004,287.000000,283.576233,3200000
2020-05-11,285.559998,290.100006,285.260010,288.690002,285.246094,3490700
2020-05-12,291.769989,293.149994,287.700012,287.700012,284.267914,4214300
2020-05-13,284.489990,286.399994,275.559998,278.000000,274.683594,5474100
2020-05-14,275.929993,292.450012,275.640015,290.609985,287.143158,5704600
2020-05-15,292.410004,300.000000,290.720001,290.959991,287.488983,12182800
2020-05-18,298.480011,299.720001,292.019989,293.359985,289.860382,4017300
2020-05-19,290.739990,294.630005,288.880005,289.049988,285.601807,3059400
2020-05-20,292.899994,292.899994,286.700012,287.989990,284.554443,3200600
2020-05-21,286.040009,290.130005,284.929993,286.910004,283.487305,3604900
2020-05-22,287.299988,290.239990,284.790009,289.940002,286.481201,2922800
2020-05-26,296.500000,297.029999,292.500000,294.890015,291.372162,4567800
2020-05-27,297.420013,303.799988,290.799988,303.769989,300.146179,5618900
2020-05-28,305.950012,309.660004,303.290009,303.970001,300.343811,4387700
2020-05-29,304.720001,308.369995,300.850006,304.850006,301.213318,6253000
2020-06-01,304.019989,305.980011,300.559998,305.929993,302.280426,2894000
2020-06-02,305.579987,308.100006,301.730011,306.309998,302.655884,2756800
2020-06-03,307.850006,310.119995,302.739990,305.350006,301.707336,4360000
2020-06-04,303.179993,304.470001,294.290009,298.079987,294.524048,4374300
2020-06-05,304.000000,314.279999,300.500000,311.850006,308.129822,5553400
2020-06-08,308.640015,315.839996,307.929993,309.480011,305.788086,4635500
2020-06-09,309.899994,312.649994,307.329987,309.209991,305.521301,3061500
2020-06-10,308.940002,310.309998,302.859985,305.750000,302.102570,3296100
2020-06-11,303.359985,303.359985,280.799988,283.730011,280.345245,6638900
2020-06-12,290.649994,294.100006,278.700012,285.149994,281.748322,5416200
2020-06-15,278.019989,287.000000,273.709991,286.279999,282.864838,4494600
2020-06-16,295.440002,297.570007,287.440002,293.000000,289.504700,4245400
2020-06-17,295.100006,295.100006,291.230011,292.600006,289.109436,2538000
2020-06-18,290.429993,291.779999,286.600006,291.480011,288.002777,2926600
2020-06-19,294.429993,296.519989,290.910004,291.239990,289.005035,5172800
2020-06-22,289.790009,293.000000,286.260010,292.670013,290.424103,2174100
2020-06-23,294.010010,299.279999,291.070007,297.600006,295.316254,4023400
2020-06-24,293.989990,297.100006,285.570007,289.179993,286.960846,3399900
2020-06-25,288.279999,296.779999,286.059998,296.220001,293.946838,3112500
2020-06-26,295.140015,296.579987,285.820007,286.880005,284.678497,5043200
2020-06-29,288.450012,292.279999,286.619995,289.760010,287.536407,2356700
2020-06-30,288.570007,296.450012,287.660004,294.950012,292.686584,2932900
2020-07-01,295.829987,300.399994,295.239990,297.730011,295.445251,2303800
2020-07-02,300.500000,303.079987,297.179993,298.260010,295.971191,1971700
2020-07-06,303.000000,303.489990,299.329987,302.809998,300.486267,2395000
2020-07-07,300.660004,303.559998,295.950012,296.649994,294.373505,2075700
2020-07-08,297.350006,300.869995,295.679993,298.359985,296.070374,1987400
2020-07-09,295.100006,298.549988,287.500000,291.160004,288.925659,3061700
2020-07-10,294.239990,294.239990,287.100006,291.230011,288.995117,2391600
2020-07-13,292.089996,304.519989,291.769989,299.709991,297.410034,4263300
2020-07-14,297.809998,309.739990,296.709991,308.519989,306.152435,4234900
2020-07-15,301.119995,310.690002,298.660004,304.070007,301.736603,5116900
2020-07-16,305.010010,310.850006,303.160004,307.149994,304.792938,3844500
2020-07-17,309.089996,310.970001,306.250000,306.529999,304.177704,3016500
2020-07-20,306.790009,308.600006,302.380005,303.459991,301.131256,2375500
2020-07-21,305.029999,307.000000,303.109985,305.109985,302.768616,2341600
2020-07-22,304.859985,306.910004,301.809998,306.709991,304.356323,1935800
2020-07-23,308.200012,308.500000,301.269989,302.970001,300.645020,2367700
2020-07-24,303.329987,304.279999,299.230011,300.790009,298.481781,2415700
2020-07-27,298.429993,302.130005,297.369995,298.600006,296.308563,2060500
2020-07-28,297.890015,301.399994,297.209991,299.929993,297.628357,2257400
2020-07-29,301.459991,309.750000,300.000000,306.679993,304.326538,2672700
2020-07-30,301.679993,306.459991,298.890015,305.230011,302.887695,2205300
2020-07-31,303.440002,303.739990,298.049988,302.779999,300.456482,3913500
2020-08-03,303.589996,304.910004,299.200012,303.609985,301.280121,2628500
2020-08-04,301.910004,308.859985,300.070007,304.500000,302.163269,3594900
2020-08-05,306.829987,312.959991,305.019989,312.470001,310.072144,3014700
2020-08-06,312.000000,316.239990,310.399994,314.059998,311.649933,3305300
2020-08-07,313.339996,319.000000,313.339996,317.029999,314.597137,2600100
2020-08-10,317.000000,320.470001,315.579987,319.100006,316.651245,2563600
2020-08-11,322.920013,324.570007,314.660004,315.549988,313.128479,3018200
2020-08-12,318.000000,323.290009,317.640015,322.269989,319.796906,2916500
2020-08-13,320.679993,321.869995,317.839996,321.519989,319.052673,2159500
2020-08-14,320.540009,323.929993,318.730011,323.700012,321.215973,1787200
2020-08-17,321.450012,323.799988,319.350006,320.510010,318.050415,2772500
2020-08-18,321.980011,322.670013,315.709991,316.809998,314.378815,2520000
2020-08-19,316.769989,319.489990,315.179993,315.399994,312.979645,2066700
2020-08-20,314.829987,315.279999,312.010010,313.329987,310.925507,2245600
2020-08-21,311.279999,315.279999,310.089996,314.140015,311.729340,2488500
2020-08-24,316.809998,316.899994,306.489990,308.839996,306.469971,2922200
2020-08-25,312.200012,312.359985,307.799988,312.220001,309.824036,1879300
2020-08-26,310.980011,311.359985,303.609985,308.820007,306.450165,3178900
2020-08-27,310.410004,314.769989,305.489990,311.670013,309.278290,2321000
2020-08-28,312.339996,315.820007,308.970001,314.369995,311.957550,2883500
2020-08-31,314.890015,319.559998,312.540009,312.549988,310.151520,4341600
2020-09-01,310.160004,314.720001,310.000000,312.829987,310.429352,2487100
2020-09-02,312.559998,321.279999,312.559998,320.239990,317.782471,2846500
2020-09-03,322.000000,323.820007,313.730011,316.230011,313.803284,3872500
2020-09-04,316.480011,317.829987,306.630005,312.000000,309.605743,2901000
2020-09-08,311.029999,311.459991,303.829987,307.250000,304.892181,2594500
2020-09-09,309.679993,315.320007,308.420013,312.019989,309.625580,2195600
2020-09-10,312.730011,314.440002,303.720001,304.600006,302.262512,2421200
2020-09-11,305.070007,306.459991,297.290009,301.480011,300.399231,3085900
2020-09-14,303.010010,311.119995,303.010010,308.570007,307.463806,1795500
2020-09-15,310.049988,311.459991,306.049988,307.230011,306.128601,1468300
2020-09-16,309.070007,312.250000,306.200012,306.519989,305.421143,3438200
2020-09-17,304.500000,307.380005,302.109985,304.980011,303.886688,2394100
2020-09-18,305.010010,310.390015,303.769989,308.019989,306.915771,3795400
2020-09-21,300.470001,300.529999,291.660004,299.190002,298.117432,4124700
2020-09-22,298.440002,300.619995,292.920013,294.260010,293.205109,3163600
2020-09-23,295.000000,296.100006,291.829987,292.140015,291.092712,3709900
2020-09-24,292.190002,294.929993,289.640015,292.660004,291.610840,2869100
2020-09-25,291.250000,303.269989,291.220001,302.500000,301.415558,2455800
2020-09-28,306.390015,310.010010,302.829987,303.230011,302.142944,2575700
2020-09-29,303.670013,305.500000,300.679993,304.149994,303.059631,1797800
2020-09-30,304.019989,314.519989,303.989990,311.769989,310.652313,3497300
2020-10-01,312.910004,315.170013,309.149994,313.070007,311.947662,2731200
2020-10-02,312.100006,317.390015,308.359985,311.980011,310.861572,2338000
2020-10-05,315.070007,318.420013,313.119995,318.149994,317.009460,1638600
2020-10-06,318.950012,320.299988,313.489990,314.450012,313.322723,2434400
2020-10-07,315.820007,324.739990,315.820007,323.170013,322.011475,2596600
2020-10-08,323.429993,325.350006,320.989990,322.410004,321.254181,2056700
2020-10-09,324.660004,328.170013,323.920013,327.839996,326.664703,2028900
2020-10-12,329.119995,333.559998,329.010010,329.970001,328.787079,2424200
2020-10-13,328.500000,333.700012,327.709991,331.420013,330.231903,2713500
2020-10-14,322.070007,330.570007,320.200012,321.850006,320.696198,4455400
2020-10-15,318.850006,326.970001,316.329987,324.570007,323.406464,3172200
2020-10-16,325.459991,332.350006,324.730011,329.899994,328.717316,3293300
2020-10-19,328.540009,330.779999,322.059998,324.220001,323.057709,2482100
2020-10-20,326.619995,328.619995,323.279999,323.410004,322.250610,1988600
2020-10-21,323.410004,326.489990,322.179993,322.790009,321.632843,2139000
2020-10-22,322.320007,328.059998,322.250000,325.730011,324.562286,2100600
2020-10-23,329.160004,335.649994,328.130005,330.600006,329.414825,2349500
2020-10-26,326.320007,327.750000,318.540009,323.059998,321.901855,2408500
2020-10-27,323.059998,323.500000,319.429993,320.510010,319.360992,2427700
2020-10-28,313.329987,317.809998,307.440002,308.000000,306.895844,3301400
2020-10-29,306.589996,309.480011,301.459991,303.679993,302.591309,3279200
2020-10-30,303.230011,307.170013,299.600006,305.140015,304.046112,3556800
2020-11-02,312.640015,312.640015,307.359985,312.100006,310.981140,4519000
2020-11-03,317.470001,326.440002,315.019989,321.350006,320.197998,4043900
2020-11-04,345.230011,360.440002,341.140015,354.559998,353.288940,10344900
2020-11-05,358.070007,360.980011,349.679993,354.399994,353.129486,4786500
2020-11-06,350.359985,352.000000,344.570007,347.459991,346.214386,2994900
2020-11-09,366.309998,367.950012,348.980011,350.000000,348.745270,4635300
2020-11-10,349.489990,355.899994,348.170013,353.690002,352.422058,3733200
2020-11-11,356.160004,356.809998,349.410004,351.700012,350.439209,2048200
2020-11-12,351.399994,360.519989,349.750000,354.410004,353.139465,2907300
2020-11-13,356.859985,357.940002,352.790009,355.670013,354.394958,2442100
2020-11-16,358.950012,359.579987,351.010010,356.820007,355.540833,2790100
2020-11-17,352.390015,353.359985,347.500000,352.100006,350.837769,2557600
2020-11-18,353.429993,354.049988,343.089996,344.510010,343.274963,2722500
2020-11-19,342.290009,343.070007,334.329987,337.000000,335.791870,3935600
2020-11-20,335.000000,337.660004,331.709991,334.700012,333.500153,3702000
2020-11-23,335.549988,336.260010,331.589996,335.059998,333.858826,2535700
2020-11-24,336.179993,340.000000,334.429993,336.010010,334.805450,3759700
2020-11-25,338.820007,338.820007,329.140015,333.190002,331.995544,3145100
2020-11-27,333.529999,338.899994,331.839996,337.940002,336.728516,1558600
2020-11-30,335.109985,337.940002,330.290009,336.339996,335.134247,5265700
2020-12-01,344.769989,354.100006,339.929993,341.190002,339.966858,3817700
2020-12-02,341.769989,351.829987,341.500000,347.559998,346.314026,2864300
2020-12-03,347.899994,352.769989,346.489990,348.679993,347.429993,4169200
2020-12-04,346.000000,351.470001,345.750000,349.890015,349.890015,3255100
