"","time_usec","domain","count"
"1411",2020-06-13,"github.com",0
"1412",2020-06-13,"pw.edu.pl",27
"1413",2020-06-13,"youtube.com",30
"1414",2020-06-13,"google.com",22
"1415",2020-06-13,"facebook.com",83
"1416",2020-06-13,"instagram.com",0
"1417",2020-06-14,"stackoverflow.com",0
"1418",2020-06-14,"wikipedia.org",11
"1419",2020-06-14,"github.com",5
"1420",2020-06-14,"pw.edu.pl",18
"1421",2020-06-14,"youtube.com",30
"1422",2020-06-14,"google.com",22
"1423",2020-06-14,"facebook.com",55
"1424",2020-06-14,"instagram.com",0
"1425",2020-06-15,"stackoverflow.com",0
"1426",2020-06-15,"wikipedia.org",0
"1427",2020-06-15,"github.com",13
"1428",2020-06-15,"pw.edu.pl",39
"1429",2020-06-15,"youtube.com",17
"1430",2020-06-15,"google.com",48
"1431",2020-06-15,"facebook.com",23
"1432",2020-06-15,"instagram.com",0
"1433",2020-06-16,"stackoverflow.com",0
"1434",2020-06-16,"wikipedia.org",0
"1435",2020-06-16,"github.com",19
"1436",2020-06-16,"pw.edu.pl",3
"1437",2020-06-16,"youtube.com",43
"1438",2020-06-16,"google.com",9
"1439",2020-06-16,"facebook.com",53
"1440",2020-06-16,"instagram.com",0
"1441",2020-06-17,"stackoverflow.com",0
"1442",2020-06-17,"wikipedia.org",1
"1443",2020-06-17,"github.com",0
"1444",2020-06-17,"pw.edu.pl",2
"1445",2020-06-17,"youtube.com",18
"1446",2020-06-17,"google.com",13
"1447",2020-06-17,"facebook.com",42
"1448",2020-06-17,"instagram.com",0
"1449",2020-06-18,"stackoverflow.com",0
"1450",2020-06-18,"wikipedia.org",13
"1451",2020-06-18,"github.com",0
"1452",2020-06-18,"pw.edu.pl",8
"1453",2020-06-18,"youtube.com",37
"1454",2020-06-18,"google.com",31
"1455",2020-06-18,"facebook.com",40
"1456",2020-06-18,"instagram.com",0
"1457",2020-06-19,"stackoverflow.com",0
"1458",2020-06-19,"wikipedia.org",2
"1459",2020-06-19,"github.com",0
"1460",2020-06-19,"pw.edu.pl",87
"1461",2020-06-19,"youtube.com",26
"1462",2020-06-19,"google.com",13
"1463",2020-06-19,"facebook.com",17
"1464",2020-06-19,"instagram.com",0
"1465",2020-06-20,"stackoverflow.com",2
"1466",2020-06-20,"wikipedia.org",2
"1467",2020-06-20,"github.com",3
"1468",2020-06-20,"pw.edu.pl",48
"1469",2020-06-20,"youtube.com",35
"1470",2020-06-20,"google.com",36
"1471",2020-06-20,"facebook.com",68
"1472",2020-06-20,"instagram.com",0
"1473",2020-06-21,"stackoverflow.com",0
"1474",2020-06-21,"wikipedia.org",4
"1475",2020-06-21,"github.com",0
"1476",2020-06-21,"pw.edu.pl",50
"1477",2020-06-21,"youtube.com",44
"1478",2020-06-21,"google.com",20
"1479",2020-06-21,"facebook.com",37
"1480",2020-06-21,"instagram.com",0
"1481",2020-06-22,"stackoverflow.com",0
"1482",2020-06-22,"wikipedia.org",1
"1483",2020-06-22,"github.com",17
"1484",2020-06-22,"pw.edu.pl",49
"1485",2020-06-22,"youtube.com",53
"1486",2020-06-22,"google.com",11
"1487",2020-06-22,"facebook.com",59
"1488",2020-06-22,"instagram.com",0
"1489",2020-06-23,"stackoverflow.com",0
"1490",2020-06-23,"wikipedia.org",1
"1491",2020-06-23,"github.com",10
"1492",2020-06-23,"pw.edu.pl",28
"1493",2020-06-23,"youtube.com",14
"1494",2020-06-23,"google.com",35
"1495",2020-06-23,"facebook.com",35
"1496",2020-06-23,"instagram.com",0
"1497",2020-06-24,"stackoverflow.com",0
"1498",2020-06-24,"wikipedia.org",0
"1499",2020-06-24,"github.com",1
"1500",2020-06-24,"pw.edu.pl",0
"1501",2020-06-24,"youtube.com",60
"1502",2020-06-24,"google.com",12
"1503",2020-06-24,"facebook.com",16
"1504",2020-06-24,"instagram.com",0
"1505",2020-06-25,"stackoverflow.com",1
"1506",2020-06-25,"wikipedia.org",0
"1507",2020-06-25,"github.com",0
"1508",2020-06-25,"pw.edu.pl",8
"1509",2020-06-25,"youtube.com",56
"1510",2020-06-25,"google.com",31
"1511",2020-06-25,"facebook.com",34
"1512",2020-06-25,"instagram.com",0
"1513",2020-06-26,"stackoverflow.com",0
"1514",2020-06-26,"wikipedia.org",0
"1515",2020-06-26,"github.com",0
"1516",2020-06-26,"pw.edu.pl",0
"1517",2020-06-26,"youtube.com",6
"1518",2020-06-26,"google.com",9
"1519",2020-06-26,"facebook.com",5
"1520",2020-06-26,"instagram.com",0
"1521",2020-06-27,"stackoverflow.com",0
"1522",2020-06-27,"wikipedia.org",1
"1523",2020-06-27,"github.com",0
"1524",2020-06-27,"pw.edu.pl",0
"1525",2020-06-27,"youtube.com",26
"1526",2020-06-27,"google.com",10
"1527",2020-06-27,"facebook.com",12
"1528",2020-06-27,"instagram.com",0
"1529",2020-06-28,"stackoverflow.com",0
"1530",2020-06-28,"wikipedia.org",12
"1531",2020-06-28,"github.com",0
"1532",2020-06-28,"pw.edu.pl",0
"1533",2020-06-28,"youtube.com",0
"1534",2020-06-28,"google.com",12
"1535",2020-06-28,"facebook.com",0
"1536",2020-06-28,"instagram.com",0
"1537",2020-06-29,"stackoverflow.com",0
"1538",2020-06-29,"wikipedia.org",0
"1539",2020-06-29,"github.com",0
"1540",2020-06-29,"pw.edu.pl",0
"1541",2020-06-29,"youtube.com",62
"1542",2020-06-29,"google.com",6
"1543",2020-06-29,"facebook.com",15
"1544",2020-06-29,"instagram.com",0
"1545",2020-06-30,"stackoverflow.com",0
"1546",2020-06-30,"wikipedia.org",1
"1547",2020-06-30,"github.com",23
"1548",2020-06-30,"pw.edu.pl",5
"1549",2020-06-30,"youtube.com",66
"1550",2020-06-30,"google.com",42
"1551",2020-06-30,"facebook.com",33
"1552",2020-06-30,"instagram.com",0
"1553",2020-07-01,"stackoverflow.com",0
"1554",2020-07-01,"wikipedia.org",0
"1555",2020-07-01,"github.com",0
"1556",2020-07-01,"pw.edu.pl",1
"1557",2020-07-01,"youtube.com",46
"1558",2020-07-01,"google.com",8
"1559",2020-07-01,"facebook.com",19
"1560",2020-07-01,"instagram.com",0
"1561",2020-07-02,"stackoverflow.com",0
"1562",2020-07-02,"wikipedia.org",0
"1563",2020-07-02,"github.com",0
"1564",2020-07-02,"pw.edu.pl",0
"1565",2020-07-02,"youtube.com",25
"1566",2020-07-02,"google.com",2
"1567",2020-07-02,"facebook.com",17
"1568",2020-07-02,"instagram.com",0
"1569",2020-07-03,"stackoverflow.com",3
"1570",2020-07-03,"wikipedia.org",0
"1571",2020-07-03,"github.com",0
"1572",2020-07-03,"pw.edu.pl",0
"1573",2020-07-03,"youtube.com",18
"1574",2020-07-03,"google.com",10
"1575",2020-07-03,"facebook.com",18
"1576",2020-07-03,"instagram.com",0
"1577",2020-07-04,"stackoverflow.com",1
"1578",2020-07-04,"wikipedia.org",0
"1579",2020-07-04,"github.com",0
"1580",2020-07-04,"pw.edu.pl",0
"1581",2020-07-04,"youtube.com",48
"1582",2020-07-04,"google.com",10
"1583",2020-07-04,"facebook.com",34
"1584",2020-07-04,"instagram.com",0
"1585",2020-07-05,"stackoverflow.com",0
"1586",2020-07-05,"wikipedia.org",0
"1587",2020-07-05,"github.com",0
"1588",2020-07-05,"pw.edu.pl",0
"1589",2020-07-05,"youtube.com",66
"1590",2020-07-05,"google.com",5
"1591",2020-07-05,"facebook.com",10
"1592",2020-07-05,"instagram.com",0
"1593",2020-07-06,"stackoverflow.com",0
"1594",2020-07-06,"wikipedia.org",0
"1595",2020-07-06,"github.com",0
"1596",2020-07-06,"pw.edu.pl",0
"1597",2020-07-06,"youtube.com",23
"1598",2020-07-06,"google.com",3
"1599",2020-07-06,"facebook.com",4
"1600",2020-07-06,"instagram.com",0
"1601",2020-07-07,"stackoverflow.com",2
"1602",2020-07-07,"wikipedia.org",23
"1603",2020-07-07,"github.com",27
"1604",2020-07-07,"pw.edu.pl",22
"1605",2020-07-07,"youtube.com",17
"1606",2020-07-07,"google.com",33
"1607",2020-07-07,"facebook.com",23
"1608",2020-07-07,"instagram.com",0
"1609",2020-07-08,"stackoverflow.com",7
"1610",2020-07-08,"wikipedia.org",5
"1611",2020-07-08,"github.com",7
"1612",2020-07-08,"pw.edu.pl",0
"1613",2020-07-08,"youtube.com",17
"1614",2020-07-08,"google.com",73
"1615",2020-07-08,"facebook.com",6
"1616",2020-07-08,"instagram.com",0
"1617",2020-07-09,"stackoverflow.com",3
"1618",2020-07-09,"wikipedia.org",1
"1619",2020-07-09,"github.com",7
"1620",2020-07-09,"pw.edu.pl",0
"1621",2020-07-09,"youtube.com",38
"1622",2020-07-09,"google.com",42
"1623",2020-07-09,"facebook.com",13
"1624",2020-07-09,"instagram.com",0
"1625",2020-07-10,"stackoverflow.com",2
"1626",2020-07-10,"wikipedia.org",10
"1627",2020-07-10,"github.com",16
"1628",2020-07-10,"pw.edu.pl",5
"1629",2020-07-10,"youtube.com",51
"1630",2020-07-10,"google.com",25
"1631",2020-07-10,"facebook.com",59
"1632",2020-07-10,"instagram.com",0
"1633",2020-07-11,"stackoverflow.com",0
"1634",2020-07-11,"wikipedia.org",1
"1635",2020-07-11,"github.com",4
"1636",2020-07-11,"pw.edu.pl",0
"1637",2020-07-11,"youtube.com",94
"1638",2020-07-11,"google.com",15
"1639",2020-07-11,"facebook.com",21
"1640",2020-07-11,"instagram.com",0
"1641",2020-07-12,"stackoverflow.com",4
"1642",2020-07-12,"wikipedia.org",5
"1643",2020-07-12,"github.com",4
"1644",2020-07-12,"pw.edu.pl",0
"1645",2020-07-12,"youtube.com",0
"1646",2020-07-12,"google.com",21
"1647",2020-07-12,"facebook.com",6
"1648",2020-07-12,"instagram.com",0
"1649",2020-07-13,"stackoverflow.com",4
"1650",2020-07-13,"wikipedia.org",3
"1651",2020-07-13,"github.com",71
"1652",2020-07-13,"pw.edu.pl",0
"1653",2020-07-13,"youtube.com",21
"1654",2020-07-13,"google.com",61
"1655",2020-07-13,"facebook.com",12
"1656",2020-07-13,"instagram.com",0
"1657",2020-07-14,"stackoverflow.com",12
"1658",2020-07-14,"wikipedia.org",10
"1659",2020-07-14,"github.com",13
"1660",2020-07-14,"pw.edu.pl",5
"1661",2020-07-14,"youtube.com",88
"1662",2020-07-14,"google.com",68
"1663",2020-07-14,"facebook.com",12
"1664",2020-07-14,"instagram.com",0
"1665",2020-07-15,"stackoverflow.com",4
"1666",2020-07-15,"wikipedia.org",4
"1667",2020-07-15,"github.com",16
"1668",2020-07-15,"pw.edu.pl",0
"1669",2020-07-15,"youtube.com",17
"1670",2020-07-15,"google.com",58
"1671",2020-07-15,"facebook.com",12
"1672",2020-07-15,"instagram.com",0
"1673",2020-07-16,"stackoverflow.com",0
"1674",2020-07-16,"wikipedia.org",4
"1675",2020-07-16,"github.com",9
"1676",2020-07-16,"pw.edu.pl",0
"1677",2020-07-16,"youtube.com",25
"1678",2020-07-16,"google.com",36
"1679",2020-07-16,"facebook.com",17
"1680",2020-07-16,"instagram.com",0
"1681",2020-07-17,"stackoverflow.com",2
"1682",2020-07-17,"wikipedia.org",0
"1683",2020-07-17,"github.com",22
"1684",2020-07-17,"pw.edu.pl",0
"1685",2020-07-17,"youtube.com",3
"1686",2020-07-17,"google.com",15
"1687",2020-07-17,"facebook.com",3
"1688",2020-07-17,"instagram.com",0
"1689",2020-07-18,"stackoverflow.com",3
"1690",2020-07-18,"wikipedia.org",5
"1691",2020-07-18,"github.com",7
"1692",2020-07-18,"pw.edu.pl",0
"1693",2020-07-18,"youtube.com",20
"1694",2020-07-18,"google.com",31
"1695",2020-07-18,"facebook.com",47
"1696",2020-07-18,"instagram.com",0
"1697",2020-07-19,"stackoverflow.com",0
"1698",2020-07-19,"wikipedia.org",0
"1699",2020-07-19,"github.com",2
"1700",2020-07-19,"pw.edu.pl",0
"1701",2020-07-19,"youtube.com",9
"1702",2020-07-19,"google.com",34
"1703",2020-07-19,"facebook.com",17
"1704",2020-07-19,"instagram.com",0
"1705",2020-07-20,"stackoverflow.com",0
"1706",2020-07-20,"wikipedia.org",0
"1707",2020-07-20,"github.com",3
"1708",2020-07-20,"pw.edu.pl",0
"1709",2020-07-20,"youtube.com",43
"1710",2020-07-20,"google.com",10
"1711",2020-07-20,"facebook.com",14
"1712",2020-07-20,"instagram.com",0
"1713",2020-07-21,"stackoverflow.com",0
"1714",2020-07-21,"wikipedia.org",1
"1715",2020-07-21,"github.com",1
"1716",2020-07-21,"pw.edu.pl",0
"1717",2020-07-21,"youtube.com",15
"1718",2020-07-21,"google.com",14
"1719",2020-07-21,"facebook.com",13
"1720",2020-07-21,"instagram.com",0
"1721",2020-07-22,"stackoverflow.com",0
"1722",2020-07-22,"wikipedia.org",12
"1723",2020-07-22,"github.com",22
"1724",2020-07-22,"pw.edu.pl",0
"1725",2020-07-22,"youtube.com",26
"1726",2020-07-22,"google.com",21
"1727",2020-07-22,"facebook.com",24
"1728",2020-07-22,"instagram.com",0
"1729",2020-07-23,"stackoverflow.com",0
"1730",2020-07-23,"wikipedia.org",7
"1731",2020-07-23,"github.com",1
"1732",2020-07-23,"pw.edu.pl",0
"1733",2020-07-23,"youtube.com",2
"1734",2020-07-23,"google.com",19
"1735",2020-07-23,"facebook.com",10
"1736",2020-07-23,"instagram.com",0
"1737",2020-07-24,"stackoverflow.com",1
"1738",2020-07-24,"wikipedia.org",1
"1739",2020-07-24,"github.com",0
"1740",2020-07-24,"pw.edu.pl",2
"1741",2020-07-24,"youtube.com",0
"1742",2020-07-24,"google.com",15
"1743",2020-07-24,"facebook.com",0
"1744",2020-07-24,"instagram.com",0
"1745",2020-07-25,"stackoverflow.com",0
"1746",2020-07-25,"wikipedia.org",1
"1747",2020-07-25,"github.com",17
"1748",2020-07-25,"pw.edu.pl",0
"1749",2020-07-25,"youtube.com",0
"1750",2020-07-25,"google.com",27
"1751",2020-07-25,"facebook.com",0
"1752",2020-07-25,"instagram.com",0
"1753",2020-07-26,"stackoverflow.com",0
"1754",2020-07-26,"wikipedia.org",0
"1755",2020-07-26,"github.com",0
"1756",2020-07-26,"pw.edu.pl",0
"1757",2020-07-26,"youtube.com",0
"1758",2020-07-26,"google.com",1
"1759",2020-07-26,"facebook.com",0
"1760",2020-07-26,"instagram.com",0
"1761",2020-07-27,"stackoverflow.com",0
"1762",2020-07-27,"wikipedia.org",1
"1763",2020-07-27,"github.com",1
"1764",2020-07-27,"pw.edu.pl",0
"1765",2020-07-27,"youtube.com",19
"1766",2020-07-27,"google.com",5
"1767",2020-07-27,"facebook.com",20
"1768",2020-07-27,"instagram.com",0
"1769",2020-07-28,"stackoverflow.com",0
"1770",2020-07-28,"wikipedia.org",21
"1771",2020-07-28,"github.com",2
"1772",2020-07-28,"pw.edu.pl",0
"1773",2020-07-28,"youtube.com",15
"1774",2020-07-28,"google.com",10
"1775",2020-07-28,"facebook.com",14
"1776",2020-07-28,"instagram.com",0
"1777",2020-07-29,"stackoverflow.com",0
"1778",2020-07-29,"wikipedia.org",5
"1779",2020-07-29,"github.com",9
"1780",2020-07-29,"pw.edu.pl",0
"1781",2020-07-29,"youtube.com",76
"1782",2020-07-29,"google.com",17
"1783",2020-07-29,"facebook.com",29
"1784",2020-07-29,"instagram.com",0
"1785",2020-07-30,"stackoverflow.com",0
"1786",2020-07-30,"wikipedia.org",4
"1787",2020-07-30,"github.com",2
"1788",2020-07-30,"pw.edu.pl",0
"1789",2020-07-30,"youtube.com",24
"1790",2020-07-30,"google.com",16
"1791",2020-07-30,"facebook.com",21
"1792",2020-07-30,"instagram.com",0
"1793",2020-07-31,"stackoverflow.com",0
"1794",2020-07-31,"wikipedia.org",3
"1795",2020-07-31,"github.com",2
"1796",2020-07-31,"pw.edu.pl",9
"1797",2020-07-31,"youtube.com",31
"1798",2020-07-31,"google.com",13
"1799",2020-07-31,"facebook.com",11
"1800",2020-07-31,"instagram.com",0
"1801",2020-08-01,"stackoverflow.com",0
"1802",2020-08-01,"wikipedia.org",2
"1803",2020-08-01,"github.com",2
"1804",2020-08-01,"pw.edu.pl",0
"1805",2020-08-01,"youtube.com",8
"1806",2020-08-01,"google.com",12
"1807",2020-08-01,"facebook.com",6
"1808",2020-08-01,"instagram.com",0
"1809",2020-08-02,"stackoverflow.com",0
"1810",2020-08-02,"wikipedia.org",10
"1811",2020-08-02,"github.com",3
"1812",2020-08-02,"pw.edu.pl",16
"1813",2020-08-02,"youtube.com",20
"1814",2020-08-02,"google.com",31
"1815",2020-08-02,"facebook.com",21
"1816",2020-08-02,"instagram.com",0
"1817",2020-08-03,"stackoverflow.com",0
"1818",2020-08-03,"wikipedia.org",1
"1819",2020-08-03,"github.com",0
"1820",2020-08-03,"pw.edu.pl",1
"1821",2020-08-03,"youtube.com",1
"1822",2020-08-03,"google.com",0
"1823",2020-08-03,"facebook.com",3
"1824",2020-08-03,"instagram.com",0
"1825",2020-08-04,"stackoverflow.com",0
"1826",2020-08-04,"wikipedia.org",2
"1827",2020-08-04,"github.com",0
"1828",2020-08-04,"pw.edu.pl",1
"1829",2020-08-04,"youtube.com",4
"1830",2020-08-04,"google.com",5
"1831",2020-08-04,"facebook.com",2
"1832",2020-08-04,"instagram.com",0
"1833",2020-08-05,"stackoverflow.com",0
"1834",2020-08-05,"wikipedia.org",10
"1835",2020-08-05,"github.com",7
"1836",2020-08-05,"pw.edu.pl",0
"1837",2020-08-05,"youtube.com",1
"1838",2020-08-05,"google.com",19
"1839",2020-08-05,"facebook.com",13
"1840",2020-08-05,"instagram.com",0
"1841",2020-08-06,"stackoverflow.com",0
"1842",2020-08-06,"wikipedia.org",3
"1843",2020-08-06,"github.com",19
"1844",2020-08-06,"pw.edu.pl",0
"1845",2020-08-06,"youtube.com",0
"1846",2020-08-06,"google.com",25
"1847",2020-08-06,"facebook.com",0
"1848",2020-08-06,"instagram.com",0
"1849",2020-08-07,"stackoverflow.com",0
"1850",2020-08-07,"wikipedia.org",4
"1851",2020-08-07,"github.com",0
"1852",2020-08-07,"pw.edu.pl",0
"1853",2020-08-07,"youtube.com",0
"1854",2020-08-07,"google.com",4
"1855",2020-08-07,"facebook.com",0
"1856",2020-08-07,"instagram.com",0
"1857",2020-08-08,"stackoverflow.com",2
"1858",2020-08-08,"wikipedia.org",6
"1859",2020-08-08,"github.com",0
"1860",2020-08-08,"pw.edu.pl",0
"1861",2020-08-08,"youtube.com",0
"1862",2020-08-08,"google.com",21
"1863",2020-08-08,"facebook.com",0
"1864",2020-08-08,"instagram.com",0
"1865",2020-08-09,"stackoverflow.com",0
"1866",2020-08-09,"wikipedia.org",0
"1867",2020-08-09,"github.com",0
"1868",2020-08-09,"pw.edu.pl",0
"1869",2020-08-09,"youtube.com",0
"1870",2020-08-09,"google.com",2
"1871",2020-08-09,"facebook.com",0
"1872",2020-08-09,"instagram.com",0
"1873",2020-08-10,"stackoverflow.com",0
"1874",2020-08-10,"wikipedia.org",2
"1875",2020-08-10,"github.com",4
"1876",2020-08-10,"pw.edu.pl",0
"1877",2020-08-10,"youtube.com",0
"1878",2020-08-10,"google.com",4
"1879",2020-08-10,"facebook.com",0
"1880",2020-08-10,"instagram.com",0
"1881",2020-08-11,"stackoverflow.com",1
"1882",2020-08-11,"wikipedia.org",2
"1883",2020-08-11,"github.com",1
"1884",2020-08-11,"pw.edu.pl",0
"1885",2020-08-11,"youtube.com",0
"1886",2020-08-11,"google.com",55
"1887",2020-08-11,"facebook.com",2
"1888",2020-08-11,"instagram.com",0
"1889",2020-08-12,"stackoverflow.com",3
"1890",2020-08-12,"wikipedia.org",0
"1891",2020-08-12,"github.com",5
"1892",2020-08-12,"pw.edu.pl",0
"1893",2020-08-12,"youtube.com",0
"1894",2020-08-12,"google.com",18
"1895",2020-08-12,"facebook.com",0
"1896",2020-08-12,"instagram.com",0
"1897",2020-08-13,"stackoverflow.com",0
"1898",2020-08-13,"wikipedia.org",2
"1899",2020-08-13,"github.com",14
"1900",2020-08-13,"pw.edu.pl",0
"1901",2020-08-13,"youtube.com",0
"1902",2020-08-13,"google.com",7
"1903",2020-08-13,"facebook.com",0
"1904",2020-08-13,"instagram.com",0
"1905",2020-08-14,"stackoverflow.com",0
"1906",2020-08-14,"wikipedia.org",0
"1907",2020-08-14,"github.com",46
"1908",2020-08-14,"pw.edu.pl",25
"1909",2020-08-14,"youtube.com",0
"1910",2020-08-14,"google.com",29
"1911",2020-08-14,"facebook.com",4
"1912",2020-08-14,"instagram.com",0
"1913",2020-08-16,"stackoverflow.com",0
"1914",2020-08-16,"wikipedia.org",0
"1915",2020-08-16,"github.com",0
"1916",2020-08-16,"pw.edu.pl",0
"1917",2020-08-16,"youtube.com",0
"1918",2020-08-16,"google.com",2
"1919",2020-08-16,"facebook.com",0
"1920",2020-08-16,"instagram.com",5
"1921",2020-08-17,"stackoverflow.com",1
"1922",2020-08-17,"wikipedia.org",0
"1923",2020-08-17,"github.com",3
"1924",2020-08-17,"pw.edu.pl",0
"1925",2020-08-17,"youtube.com",0
"1926",2020-08-17,"google.com",24
"1927",2020-08-17,"facebook.com",1
"1928",2020-08-17,"instagram.com",0
"1929",2020-08-18,"stackoverflow.com",0
"1930",2020-08-18,"wikipedia.org",0
"1931",2020-08-18,"github.com",0
"1932",2020-08-18,"pw.edu.pl",0
"1933",2020-08-18,"youtube.com",15
"1934",2020-08-18,"google.com",10
"1935",2020-08-18,"facebook.com",17
"1936",2020-08-18,"instagram.com",0
"1937",2020-08-19,"stackoverflow.com",0
"1938",2020-08-19,"wikipedia.org",1
"1939",2020-08-19,"github.com",13
"1940",2020-08-19,"pw.edu.pl",0
"1941",2020-08-19,"youtube.com",25
"1942",2020-08-19,"google.com",16
"1943",2020-08-19,"facebook.com",43
"1944",2020-08-19,"instagram.com",0
"1945",2020-08-20,"stackoverflow.com",0
"1946",2020-08-20,"wikipedia.org",0
"1947",2020-08-20,"github.com",0
"1948",2020-08-20,"pw.edu.pl",0
"1949",2020-08-20,"youtube.com",10
"1950",2020-08-20,"google.com",6
"1951",2020-08-20,"facebook.com",86
"1952",2020-08-20,"instagram.com",0
"1953",2020-08-21,"stackoverflow.com",0
"1954",2020-08-21,"wikipedia.org",4
"1955",2020-08-21,"github.com",0
"1956",2020-08-21,"pw.edu.pl",0
"1957",2020-08-21,"youtube.com",9
"1958",2020-08-21,"google.com",35
"1959",2020-08-21,"facebook.com",16
"1960",2020-08-21,"instagram.com",0
"1961",2020-08-22,"stackoverflow.com",0
"1962",2020-08-22,"wikipedia.org",5
"1963",2020-08-22,"github.com",7
"1964",2020-08-22,"pw.edu.pl",10
"1965",2020-08-22,"youtube.com",16
"1966",2020-08-22,"google.com",31
"1967",2020-08-22,"facebook.com",32
"1968",2020-08-22,"instagram.com",0
"1969",2020-08-23,"stackoverflow.com",0
"1970",2020-08-23,"wikipedia.org",6
"1971",2020-08-23,"github.com",0
"1972",2020-08-23,"pw.edu.pl",0
"1973",2020-08-23,"youtube.com",13
"1974",2020-08-23,"google.com",13
"1975",2020-08-23,"facebook.com",30
"1976",2020-08-23,"instagram.com",0
"1977",2020-08-24,"stackoverflow.com",0
"1978",2020-08-24,"wikipedia.org",29
"1979",2020-08-24,"github.com",0
"1980",2020-08-24,"pw.edu.pl",0
"1981",2020-08-24,"youtube.com",21
"1982",2020-08-24,"google.com",49
"1983",2020-08-24,"facebook.com",34
"1984",2020-08-24,"instagram.com",0
"1985",2020-08-25,"stackoverflow.com",0
"1986",2020-08-25,"wikipedia.org",1
"1987",2020-08-25,"github.com",3
"1988",2020-08-25,"pw.edu.pl",0
"1989",2020-08-25,"youtube.com",4
"1990",2020-08-25,"google.com",127
"1991",2020-08-25,"facebook.com",7
"1992",2020-08-25,"instagram.com",0
"1993",2020-08-26,"stackoverflow.com",0
"1994",2020-08-26,"wikipedia.org",4
"1995",2020-08-26,"github.com",0
"1996",2020-08-26,"pw.edu.pl",0
"1997",2020-08-26,"youtube.com",125
"1998",2020-08-26,"google.com",12
"1999",2020-08-26,"facebook.com",47
"2000",2020-08-26,"instagram.com",0
"2001",2020-08-27,"stackoverflow.com",0
"2002",2020-08-27,"wikipedia.org",1
"2003",2020-08-27,"github.com",1
"2004",2020-08-27,"pw.edu.pl",0
"2005",2020-08-27,"youtube.com",70
"2006",2020-08-27,"google.com",40
"2007",2020-08-27,"facebook.com",18
"2008",2020-08-27,"instagram.com",0
"2009",2020-08-28,"stackoverflow.com",0
"2010",2020-08-28,"wikipedia.org",3
"2011",2020-08-28,"github.com",0
"2012",2020-08-28,"pw.edu.pl",27
"2013",2020-08-28,"youtube.com",30
"2014",2020-08-28,"google.com",17
"2015",2020-08-28,"facebook.com",31
"2016",2020-08-28,"instagram.com",0
"2017",2020-08-29,"stackoverflow.com",0
"2018",2020-08-29,"wikipedia.org",1
"2019",2020-08-29,"github.com",0
"2020",2020-08-29,"pw.edu.pl",3
"2021",2020-08-29,"youtube.com",47
"2022",2020-08-29,"google.com",24
"2023",2020-08-29,"facebook.com",5
"2024",2020-08-29,"instagram.com",0
"2025",2020-08-30,"stackoverflow.com",0
"2026",2020-08-30,"wikipedia.org",1
"2027",2020-08-30,"github.com",2
"2028",2020-08-30,"pw.edu.pl",4
"2029",2020-08-30,"youtube.com",41
"2030",2020-08-30,"google.com",19
"2031",2020-08-30,"facebook.com",15
"2032",2020-08-30,"instagram.com",0
"2033",2020-08-31,"stackoverflow.com",0
"2034",2020-08-31,"wikipedia.org",0
"2035",2020-08-31,"github.com",0
"2036",2020-08-31,"pw.edu.pl",11
"2037",2020-08-31,"youtube.com",27
"2038",2020-08-31,"google.com",11
"2039",2020-08-31,"facebook.com",16
"2040",2020-08-31,"instagram.com",0
"2041",2020-09-01,"stackoverflow.com",5
"2042",2020-09-01,"wikipedia.org",20
"2043",2020-09-01,"github.com",47
"2044",2020-09-01,"pw.edu.pl",36
"2045",2020-09-01,"youtube.com",14
"2046",2020-09-01,"google.com",80
"2047",2020-09-01,"facebook.com",54
"2048",2020-09-01,"instagram.com",0
"2049",2020-09-02,"stackoverflow.com",0
"2050",2020-09-02,"wikipedia.org",1
"2051",2020-09-02,"github.com",0
"2052",2020-09-02,"pw.edu.pl",0
"2053",2020-09-02,"youtube.com",24
"2054",2020-09-02,"google.com",43
"2055",2020-09-02,"facebook.com",12
"2056",2020-09-02,"instagram.com",0
"2057",2020-09-03,"stackoverflow.com",0
"2058",2020-09-03,"wikipedia.org",2
"2059",2020-09-03,"github.com",8
"2060",2020-09-03,"pw.edu.pl",7
"2061",2020-09-03,"youtube.com",54
"2062",2020-09-03,"google.com",56
"2063",2020-09-03,"facebook.com",10
"2064",2020-09-03,"instagram.com",0
"2065",2020-09-04,"stackoverflow.com",0
"2066",2020-09-04,"wikipedia.org",23
"2067",2020-09-04,"github.com",1
"2068",2020-09-04,"pw.edu.pl",0
"2069",2020-09-04,"youtube.com",158
"2070",2020-09-04,"google.com",15
"2071",2020-09-04,"facebook.com",8
"2072",2020-09-04,"instagram.com",0
"2073",2020-09-05,"stackoverflow.com",0
"2074",2020-09-05,"wikipedia.org",9
"2075",2020-09-05,"github.com",0
"2076",2020-09-05,"pw.edu.pl",0
"2077",2020-09-05,"youtube.com",17
"2078",2020-09-05,"google.com",7
"2079",2020-09-05,"facebook.com",35
"2080",2020-09-05,"instagram.com",0
"2081",2020-09-06,"stackoverflow.com",0
"2082",2020-09-06,"wikipedia.org",1
"2083",2020-09-06,"github.com",0
"2084",2020-09-06,"pw.edu.pl",0
"2085",2020-09-06,"youtube.com",38
"2086",2020-09-06,"google.com",8
"2087",2020-09-06,"facebook.com",5
"2088",2020-09-06,"instagram.com",0
"2089",2020-09-07,"stackoverflow.com",0
"2090",2020-09-07,"wikipedia.org",1
"2091",2020-09-07,"github.com",1
"2092",2020-09-07,"pw.edu.pl",0
