"","artistName","endTime"
"4439","    Dorian Electra",2020-07-13
"4440","    Dorian Electra",2020-07-13
"4441","          100 gecs",2020-07-13
"4442","        Charli XCX",2020-07-13
"4443","          100 gecs",2020-07-13
"4444"," Chance the Rapper",2020-07-13
"4445","          La Femme",2020-07-13
"4446","           PRO8L3M",2020-07-13
"4447","           PRO8L3M",2020-07-13
"4448","     Teriyaki Boyz",2020-07-13
"4449","       Ricko James",2020-07-13
"4450","          schafter",2020-07-13
"4451","        Yves Tumor",2020-07-13
"4452","        Otsochodzi",2020-07-13
"4453","          schafter",2020-07-13
"4454","         clipping.",2020-07-13
"4455","            M.I.A.",2020-07-13
"4456","           Jetlagz",2020-07-13
"4457","        Parliament",2020-07-13
"4458","     John Williams",2020-07-13
"4459","   Slider & Magnit",2020-07-13
"4460","   KIDS SEE GHOSTS",2020-07-13
"4461","             Sokó³",2020-07-13
"4462","       Still Woozy",2020-07-13
"4463","             Lorde",2020-07-13
"4464","        Snoop Dogg",2020-07-13
"4465","Tyler, The Creator",2020-07-13
"4466","    Taco Hemingway",2020-07-13
"4467","  Flatbush Zombies",2020-07-13
"4468","      Travis Scott",2020-07-13
"4469","         Videoclub",2020-07-14
"4470","               RMR",2020-07-14
"4471","Nick Cave & The...",2020-07-14
"4472","Nick Cave & The...",2020-07-14
"4473","Nick Cave & The...",2020-07-14
"4474","       Oliver Tree",2020-07-14
"4475","Belle Delphine ...",2020-07-14
"4476","       Grace Jones",2020-07-14
"4477","  Fat White Family",2020-07-14
"4478","            ¯abson",2020-07-14
"4479","          slowthai",2020-07-14
"4480","     Ty Dolla $ign",2020-07-14
"4481","           6ix9ine",2020-07-14
"4482","          Kid Cudi",2020-07-14
"4483","  The Poppy Family",2020-07-14
"4484"," AnnenMayKantereit",2020-07-14
"4485","        Don Cherry",2020-07-14
"4486","        SB Maffija",2020-07-14
"4487","             WITCH",2020-07-14
"4488","             Coals",2020-07-14
"4489","          Gorillaz",2020-07-14
"4490","              EABS",2020-07-14
"4491","              EABS",2020-07-14
"4492","              EABS",2020-07-14
"4493","              EABS",2020-07-14
"4494","              EABS",2020-07-14
"4495","              EABS",2020-07-14
"4496","Nick Cave & The...",2020-07-14
"4497","Nick Cave & The...",2020-07-14
"4498","Nick Cave & The...",2020-07-14
"4499","Nick Cave & The...",2020-07-14
"4500","Nick Cave & The...",2020-07-14
"4501","Nick Cave & The...",2020-07-14
"4502","Nick Cave & The...",2020-07-14
"4503","Nick Cave & The...",2020-07-14
"4504","Nick Cave & The...",2020-07-14
"4505","Nick Cave & The...",2020-07-14
"4506","Nick Cave & The...",2020-07-14
"4507","Nick Cave & The...",2020-07-14
"4508","Nick Cave & The...",2020-07-14
"4509","Nick Cave & The...",2020-07-14
"4510","Nick Cave & The...",2020-07-14
"4511","Nick Cave & The...",2020-07-14
"4512","           Bauhaus",2020-07-14
"4513","           PRO8L3M",2020-07-14
"4514","           PRO8L3M",2020-07-14
"4515","           PRO8L3M",2020-07-14
"4516","Nick Cave & The...",2020-07-16
"4517","         Agar Agar",2020-07-16
"4518","             Holak",2020-07-16
"4519","       Artur Rojek",2020-07-16
"4520","     Rina Sawayama",2020-07-16
"4521","       Oliver Tree",2020-07-16
"4522","        SB Maffija",2020-07-16
"4523","      Lana Del Rey",2020-07-16
"4524","      Lana Del Rey",2020-07-16
"4525"," Alexandre Desplat",2020-07-16
"4526"," Alexandre Desplat",2020-07-16
"4527"," Alexandre Desplat",2020-07-16
"4528"," Alexandre Desplat",2020-07-16
"4529"," Alexandre Desplat",2020-07-16
"4530"," Alexandre Desplat",2020-07-16
"4531"," Alexandre Desplat",2020-07-16
"4532"," Alexandre Desplat",2020-07-16
"4533"," Alexandre Desplat",2020-07-16
"4534"," Alexandre Desplat",2020-07-16
"4535"," Alexandre Desplat",2020-07-16
"4536"," Alexandre Desplat",2020-07-16
"4537","Bambo The Smuggler",2020-07-17
"4538","          Salvador",2020-07-18
"4539","           trabbey",2020-07-18
"4540","          Salvador",2020-07-18
"4541","Nick Cave & The...",2020-07-18
"4542","      Lana Del Rey",2020-07-18
"4543","      Lana Del Rey",2020-07-18
"4544","             Coals",2020-07-19
"4545","             Coals",2020-07-19
"4546","             Coals",2020-07-19
"4547","     Billie Eilish",2020-07-19
"4548","     Billie Eilish",2020-07-20
"4549","             Coals",2020-07-21
"4550","Nick Cave & The...",2020-07-21
"4551","             Coals",2020-07-21
"4552","         Agar Agar",2020-07-21
"4553"," Alexandre Desplat",2020-07-21
"4554"," Alexandre Desplat",2020-07-21
"4555"," Alexandre Desplat",2020-07-21
"4556"," Alexandre Desplat",2020-07-21
"4557"," Alexandre Desplat",2020-07-21
"4558"," Alexandre Desplat",2020-07-21
"4559"," Alexandre Desplat",2020-07-21
"4560"," Alexandre Desplat",2020-07-21
"4561"," Alexandre Desplat",2020-07-21
"4562"," Alexandre Desplat",2020-07-21
"4563"," Alexandre Desplat",2020-07-21
"4564","         Jawsh 685",2020-07-21
"4565","         Jawsh 685",2020-07-21
"4566","            Bolgen",2020-07-21
"4567","       instant era",2020-07-22
"4568","       Tomppabeats",2020-07-22
"4569","             Ameba",2020-07-22
"4570","             Limes",2020-07-22
"4571","          Flughand",2020-07-22
"4572","       instant era",2020-07-22
"4573","         Made in M",2020-07-22
"4574","       instant era",2020-07-22
"4575","          Idealism",2020-07-22
"4576","          The Deli",2020-07-22
"4577","          Idealism",2020-07-22
"4578","        SpoonBeats",2020-07-22
"4579","     aesthetic boi",2020-07-22
"4580","             keshi",2020-07-22
"4581","              Nuxe",2020-07-22
"4582","           Fudasca",2020-07-22
"4583","          Mounika.",2020-07-22
"4584","      Skinny Atlas",2020-07-22
"4585","            Kayou.",2020-07-22
"4586","              Boni",2020-07-22
"4587","       Monty Datta",2020-07-22
"4588","          Ondi Vil",2020-07-22
"4589","        SPEECHLESS",2020-07-22
"4590","             keshi",2020-07-22
"4591","           clipped",2020-07-22
"4592","              Rnla",2020-07-22
"4593","               SEA",2020-07-22
"4594","       Monty Datta",2020-07-22
"4595","   the bootleg boy",2020-07-22
"4596","           Beowülf",2020-07-22
"4597","                NÜ",2020-07-22
"4598","       importmedia",2020-07-22
"4599","              Kina",2020-07-22
"4600","              Joji",2020-07-22
"4601","       Artur Rojek",2020-07-22
"4602","       Artur Rojek",2020-07-22
"4603","       Artur Rojek",2020-07-22
"4604","       Artur Rojek",2020-07-22
"4605","       Artur Rojek",2020-07-22
"4606","    Taco Hemingway",2020-07-22
"4607"," Bass Astral x Igo",2020-07-22
"4608","     Rina Sawayama",2020-07-22
"4609","     Rina Sawayama",2020-07-22
"4610","     Rina Sawayama",2020-07-22
"4611","     Rina Sawayama",2020-07-22
"4612","     Rina Sawayama",2020-07-22
"4613","     Rina Sawayama",2020-07-22
"4614","     Rina Sawayama",2020-07-22
"4615","     Rina Sawayama",2020-07-22
"4616","    Taco Hemingway",2020-07-22
"4617","    Taco Hemingway",2020-07-22
"4618","    Taco Hemingway",2020-07-22
"4619","    Taco Hemingway",2020-07-22
"4620","    Taco Hemingway",2020-07-22
"4621","    Taco Hemingway",2020-07-22
"4622","    Taco Hemingway",2020-07-22
"4623","    Taco Hemingway",2020-07-22
"4624","    Taco Hemingway",2020-07-22
"4625","    Taco Hemingway",2020-07-22
"4626","           FINNEAS",2020-07-22
"4627","       Oliver Tree",2020-07-22
"4628","       Oliver Tree",2020-07-22
"4629","       Oliver Tree",2020-07-22
"4630","       Oliver Tree",2020-07-22
"4631","       Oliver Tree",2020-07-22
"4632","       Oliver Tree",2020-07-22
"4633","       Oliver Tree",2020-07-22
"4634","       Oliver Tree",2020-07-22
"4635","       Oliver Tree",2020-07-22
"4636","       Oliver Tree",2020-07-22
"4637","       Oliver Tree",2020-07-22
"4638","       Oliver Tree",2020-07-22
"4639","       Oliver Tree",2020-07-22
"4640","     Sons Of Kemet",2020-07-22
"4641","     Sons Of Kemet",2020-07-22
"4642","     Sons Of Kemet",2020-07-22
"4643","     Sons Of Kemet",2020-07-22
"4644","     Sons Of Kemet",2020-07-22
"4645","     Sons Of Kemet",2020-07-22
"4646","     Sons Of Kemet",2020-07-22
"4647","     Sons Of Kemet",2020-07-22
"4648","    Taco Hemingway",2020-07-22
"4649","       Oliver Tree",2020-07-22
"4650","       Oliver Tree",2020-07-22
"4651","       Oliver Tree",2020-07-22
"4652","       Oliver Tree",2020-07-22
"4653","       Oliver Tree",2020-07-22
"4654","       Oliver Tree",2020-07-22
"4655","       Oliver Tree",2020-07-22
"4656","       Oliver Tree",2020-07-22
"4657","       Oliver Tree",2020-07-22
"4658","       Oliver Tree",2020-07-23
"4659","       Oliver Tree",2020-07-23
"4660","       Oliver Tree",2020-07-23
"4661","       Oliver Tree",2020-07-23
"4662","       Oliver Tree",2020-07-23
"4663","       Oliver Tree",2020-07-23
"4664","       Oliver Tree",2020-07-23
"4665","       Oliver Tree",2020-07-23
"4666","       Oliver Tree",2020-07-23
"4667","       Oliver Tree",2020-07-23
"4668","       Oliver Tree",2020-07-23
"4669","       Oliver Tree",2020-07-23
"4670","        Rich Brian",2020-07-23
"4671","         Agar Agar",2020-07-23
"4672","       Artur Rojek",2020-07-23
"4673","        The Weeknd",2020-07-23
"4674","             Coals",2020-07-23
"4675","    Taco Hemingway",2020-07-23
"4676","           FINNEAS",2020-07-23
"4677","      BROCKHAMPTON",2020-07-23
"4678","      Albo Inaczej",2020-07-23
"4679","           Organek",2020-07-23
"4680","           Organek",2020-07-23
"4681","           Organek",2020-07-23
"4682","      Hobo Johnson",2020-07-23
"4683","   KIDS SEE GHOSTS",2020-07-23
"4684","      Kudasaibeats",2020-07-23
"4685","      Kudasaibeats",2020-07-23
"4686","      Kudasaibeats",2020-07-23
"4687","      The National",2020-07-23
"4688","              Rhye",2020-07-23
"4689","              Rhye",2020-07-23
"4690","              Rhye",2020-07-23
"4691","              Rhye",2020-07-23
"4692","              Rhye",2020-07-23
"4693","       Oliver Tree",2020-07-23
"4694","             Bokun",2020-07-23
"4695","       Oliver Tree",2020-07-23
"4696","       Oliver Tree",2020-07-23
"4697","       Oliver Tree",2020-07-23
"4698","             Bokun",2020-07-23
"4699","             Bokun",2020-07-23
"4700","             Bokun",2020-07-23
"4701","    Taco Hemingway",2020-07-23
"4702","    Taco Hemingway",2020-07-23
"4703","       Oliver Tree",2020-07-23
"4704","       Oliver Tree",2020-07-23
"4705","       Oliver Tree",2020-07-23
"4706","       Oliver Tree",2020-07-23
"4707","       Oliver Tree",2020-07-24
"4708","        Charli XCX",2020-07-24
"4709","             Bokun",2020-07-24
"4710","       Oliver Tree",2020-07-24
"4711","       Oliver Tree",2020-07-24
"4712","       Artur Rojek",2020-07-24
"4713","       Oliver Tree",2020-07-24
"4714","       Quebonafide",2020-07-24
"4715","    Unknown Artist",2020-07-24
"4716","    Unknown Artist",2020-07-24
"4717","    Unknown Artist",2020-07-24
"4718","    Unknown Artist",2020-07-24
"4719","       Oliver Tree",2020-07-24
"4720","       Oliver Tree",2020-07-24
"4721","       Oliver Tree",2020-07-24
"4722","       Oliver Tree",2020-07-24
"4723","       Oliver Tree",2020-07-24
"4724","       Oliver Tree",2020-07-24
"4725","       Oliver Tree",2020-07-24
"4726","       Oliver Tree",2020-07-24
"4727","       Oliver Tree",2020-07-24
"4728","       Oliver Tree",2020-07-24
"4729","       Oliver Tree",2020-07-24
"4730","       Oliver Tree",2020-07-24
"4731","       Oliver Tree",2020-07-24
"4732","       Oliver Tree",2020-07-24
"4733","       Oliver Tree",2020-07-24
"4734","             Bokun",2020-07-24
"4735","             Bokun",2020-07-24
"4736","             Bokun",2020-07-24
"4737","             Bokun",2020-07-24
"4738","             Bokun",2020-07-24
"4739","       Oliver Tree",2020-07-25
"4740","       Oliver Tree",2020-07-25
"4741","       Oliver Tree",2020-07-25
"4742","       Oliver Tree",2020-07-25
"4743","       Oliver Tree",2020-07-25
"4744","       Oliver Tree",2020-07-25
"4745","       Oliver Tree",2020-07-25
"4746","       Oliver Tree",2020-07-25
"4747","       Oliver Tree",2020-07-25
"4748","       Oliver Tree",2020-07-25
"4749","       Oliver Tree",2020-07-25
"4750","       Oliver Tree",2020-07-25
"4751","       Oliver Tree",2020-07-25
"4752","       Oliver Tree",2020-07-25
"4753","             Bokun",2020-07-25
"4754","    Taco Hemingway",2020-07-25
"4755","       Artur Rojek",2020-07-25
"4756","       Oliver Tree",2020-07-25
"4757","       Oliver Tree",2020-07-25
"4758","       Oliver Tree",2020-07-25
"4759","       Oliver Tree",2020-07-25
"4760","       Oliver Tree",2020-07-25
"4761","       Oliver Tree",2020-07-25
"4762","       Oliver Tree",2020-07-25
"4763","       Oliver Tree",2020-07-25
"4764","       Oliver Tree",2020-07-25
"4765","    Taco Hemingway",2020-07-25
"4766","           Jetlagz",2020-07-25
"4767","           Jetlagz",2020-07-25
"4768","           Jetlagz",2020-07-25
"4769","           Jetlagz",2020-07-25
"4770","       Oliver Tree",2020-07-25
"4771","       Oliver Tree",2020-07-25
"4772","           FINNEAS",2020-07-25
"4773","             Coals",2020-07-25
"4774"," Bass Astral x Igo",2020-07-25
"4775","        Charli XCX",2020-07-25
"4776","          Salvador",2020-07-25
"4777","      Vito Bambino",2020-07-25
"4778","            Miêtha",2020-07-25
"4779","            Bedoes",2020-07-25
"4780","       Oliver Tree",2020-07-27
"4781","       Oliver Tree",2020-07-27
"4782","       Oliver Tree",2020-07-27
"4783","       Oliver Tree",2020-07-28
"4784","       Oliver Tree",2020-07-28
"4785","       Oliver Tree",2020-07-28
"4786","       Oliver Tree",2020-07-28
"4787","       Oliver Tree",2020-07-28
"4788","       Oliver Tree",2020-07-28
"4789","       Oliver Tree",2020-07-28
"4790","          La Femme",2020-07-28
"4791","       Artur Rojek",2020-07-28
"4792","        Kacperczyk",2020-07-28
"4793","        Kacperczyk",2020-07-28
"4794","        Kacperczyk",2020-07-28
"4795","        Kacperczyk",2020-07-28
"4796","       Oliver Tree",2020-07-28
"4797","       Oliver Tree",2020-07-28
"4798","       Oliver Tree",2020-07-28
"4799","     TUZZA Globale",2020-07-28
"4800","             Fukaj",2020-07-28
"4801","             Bokun",2020-07-28
"4802","    Taco Hemingway",2020-07-28
"4803","       Oliver Tree",2020-07-28
"4804","       Oliver Tree",2020-07-28
"4805","       Oliver Tree",2020-07-28
"4806","       Oliver Tree",2020-07-28
"4807","       Oliver Tree",2020-07-28
"4808","            JWP/BC",2020-07-28
"4809","       Oliver Tree",2020-07-28
"4810","    Taco Hemingway",2020-07-29
"4811","          La Femme",2020-07-29
"4812","     TUZZA Globale",2020-07-29
"4813","     TUZZA Globale",2020-07-29
"4814","             Coals",2020-07-29
"4815","       Oliver Tree",2020-07-29
"4816","       Oliver Tree",2020-07-30
"4817","       Oliver Tree",2020-07-30
"4818","       Oliver Tree",2020-07-30
"4819","       Oliver Tree",2020-07-30
"4820","       Oliver Tree",2020-07-30
"4821","       Oliver Tree",2020-07-30
"4822","       Oliver Tree",2020-07-30
"4823","       Oliver Tree",2020-07-30
"4824","              Syny",2020-07-30
"4825","              Syny",2020-07-30
"4826","              Syny",2020-07-30
"4827","              Syny",2020-07-30
"4828","              Syny",2020-07-30
"4829","             Coals",2020-07-30
"4830","      Piernikowski",2020-07-30
"4831","              Syny",2020-07-30
"4832","              Syny",2020-07-30
"4833","              Syny",2020-07-30
"4834","              Syny",2020-07-30
"4835","              Syny",2020-07-30
"4836","      Piernikowski",2020-07-30
"4837","          La Femme",2020-07-30
"4838","       Artur Rojek",2020-07-30
"4839","        Charli XCX",2020-07-30
"4840","        Charli XCX",2020-07-30
"4841","        Charli XCX",2020-07-30
"4842","        Charli XCX",2020-07-30
"4843","     Lingua Ignota",2020-07-30
"4844","     Lingua Ignota",2020-07-30
"4845","     Lingua Ignota",2020-07-30
"4846","     Lingua Ignota",2020-07-30
"4847","     Lingua Ignota",2020-07-30
"4848","       Oliver Tree",2020-07-31
"4849","       Oliver Tree",2020-07-31
"4850","              EABS",2020-08-01
"4851","              EABS",2020-08-01
"4852","              EABS",2020-08-01
"4853","              EABS",2020-08-01
"4854","              EABS",2020-08-01
"4855","              Syny",2020-08-01
"4856","              Syny",2020-08-01
"4857","              Syny",2020-08-01
"4858","              Syny",2020-08-01
"4859","              Syny",2020-08-01
"4860","              Syny",2020-08-01
"4861","              Syny",2020-08-01
"4862","      Piernikowski",2020-08-01
"4863","    Taco Hemingway",2020-08-01
"4864","       Oliver Tree",2020-08-01
"4865","    Taco Hemingway",2020-08-01
"4866","             Hodak",2020-08-01
"4867","               Bas",2020-08-01
"4868","       Artur Rojek",2020-08-01
"4869","              Syny",2020-08-01
"4870","              Syny",2020-08-01
"4871","              Syny",2020-08-01
"4872","              Syny",2020-08-01
"4873","             Hodak",2020-08-01
"4874","     Lingua Ignota",2020-08-01
"4875","     Lingua Ignota",2020-08-01
"4876","     Lingua Ignota",2020-08-01
"4877","             Swans",2020-08-01
"4878","             Swans",2020-08-01
"4879","             Swans",2020-08-01
"4880","             Swans",2020-08-01
"4881","     Lingua Ignota",2020-08-01
"4882","     Lingua Ignota",2020-08-01
"4883","     Lingua Ignota",2020-08-01
"4884","     Lingua Ignota",2020-08-01
"4885","     Lingua Ignota",2020-08-01
"4886","     Lingua Ignota",2020-08-01
"4887","     Lingua Ignota",2020-08-01
"4888","     Lingua Ignota",2020-08-01
"4889","     Lingua Ignota",2020-08-01
"4890","             Swans",2020-08-01
"4891","             Swans",2020-08-01
"4892","             Swans",2020-08-01
"4893","             Swans",2020-08-01
"4894","             Swans",2020-08-01
"4895","             Swans",2020-08-01
"4896","     Lingua Ignota",2020-08-01
"4897","     Lingua Ignota",2020-08-01
"4898","     Lingua Ignota",2020-08-01
"4899","         Anti-Flag",2020-08-01
"4900","     Lingua Ignota",2020-08-01
"4901","     Lingua Ignota",2020-08-01
"4902","     Lingua Ignota",2020-08-01
"4903","    Flogging Molly",2020-08-01
"4904","    Flogging Molly",2020-08-01
"4905","         Anti-Flag",2020-08-01
"4906","         Anti-Flag",2020-08-01
"4907","         Anti-Flag",2020-08-01
"4908","         Anti-Flag",2020-08-01
"4909","    Flogging Molly",2020-08-01
"4910","    Flogging Molly",2020-08-01
"4911","    Flogging Molly",2020-08-01
"4912","         Anti-Flag",2020-08-01
"4913","         Anti-Flag",2020-08-01
"4914","         Anti-Flag",2020-08-01
"4915","         Anti-Flag",2020-08-01
"4916","         Anti-Flag",2020-08-01
"4917","         Anti-Flag",2020-08-01
"4918","         Agar Agar",2020-08-01
"4919","         Agar Agar",2020-08-01
"4920","       Oliver Tree",2020-08-02
"4921","         Agar Agar",2020-08-02
"4922","        Charli XCX",2020-08-02
"4923","        Charli XCX",2020-08-02
"4924","     Rina Sawayama",2020-08-02
"4925","       Oliver Tree",2020-08-02
"4926","             Holak",2020-08-02
"4927","             Coals",2020-08-02
"4928","           FINNEAS",2020-08-02
"4929","       Oliver Tree",2020-08-02
"4930","       Oliver Tree",2020-08-02
"4931","       Oliver Tree",2020-08-02
"4932","       Oliver Tree",2020-08-02
"4933","       Oliver Tree",2020-08-02
"4934","       Oliver Tree",2020-08-02
"4935","       Oliver Tree",2020-08-02
"4936","       Oliver Tree",2020-08-02
"4937","       Oliver Tree",2020-08-02
"4938","       Oliver Tree",2020-08-02
"4939","       Oliver Tree",2020-08-02
"4940","       Oliver Tree",2020-08-02
"4941","       Oliver Tree",2020-08-02
"4942","       Oliver Tree",2020-08-02
"4943","       Oliver Tree",2020-08-03
"4944","       Oliver Tree",2020-08-03
"4945","       Oliver Tree",2020-08-03
"4946","       Oliver Tree",2020-08-03
"4947","       Oliver Tree",2020-08-03
"4948","       Oliver Tree",2020-08-03
"4949","       Oliver Tree",2020-08-03
"4950","       Oliver Tree",2020-08-03
"4951","       Oliver Tree",2020-08-03
"4952","       Oliver Tree",2020-08-03
"4953","     TUZZA Globale",2020-08-03
"4954","    Dorian Electra",2020-08-03
"4955","    Dorian Electra",2020-08-03
"4956","    Dorian Electra",2020-08-03
"4957","    Dorian Electra",2020-08-03
"4958","       Oliver Tree",2020-08-03
"4959","       Oliver Tree",2020-08-03
"4960","       Oliver Tree",2020-08-03
"4961","       Oliver Tree",2020-08-03
"4962","       Oliver Tree",2020-08-03
"4963","       Oliver Tree",2020-08-03
"4964","       Oliver Tree",2020-08-03
"4965","       Oliver Tree",2020-08-03
"4966","       Oliver Tree",2020-08-03
"4967","       Oliver Tree",2020-08-03
"4968","       Oliver Tree",2020-08-03
"4969","       Oliver Tree",2020-08-03
"4970","       Oliver Tree",2020-08-03
"4971","       Oliver Tree",2020-08-03
"4972","       Oliver Tree",2020-08-03
"4973","             Coals",2020-08-04
"4974","     Rina Sawayama",2020-08-04
"4975","       Oliver Tree",2020-08-04
"4976","         Agar Agar",2020-08-04
"4977","          Bitamina",2020-08-05
"4978","             Coals",2020-08-05
"4979","   Franz Ferdinand",2020-08-05
"4980","       Oliver Tree",2020-08-05
"4981","       Oliver Tree",2020-08-05
"4982","       Oliver Tree",2020-08-05
"4983","       Oliver Tree",2020-08-05
"4984","       Oliver Tree",2020-08-05
"4985","       Oliver Tree",2020-08-06
"4986","       Oliver Tree",2020-08-06
"4987","       Oliver Tree",2020-08-06
"4988","       Oliver Tree",2020-08-06
"4989","       Oliver Tree",2020-08-06
"4990","       Oliver Tree",2020-08-06
"4991","       Oliver Tree",2020-08-06
"4992","       Oliver Tree",2020-08-06
"4993","Nick Cave & The...",2020-08-07
"4994","       Artur Rojek",2020-08-07
"4995","             Holak",2020-08-07
"4996","       Oliver Tree",2020-08-07
"4997","             Coals",2020-08-07
"4998","            Jungle",2020-08-07
"4999","            Jungle",2020-08-07
"5000","            Jungle",2020-08-07
"5001","         Agar Agar",2020-08-07
"5002","       Oliver Tree",2020-08-07
"5003","       Oliver Tree",2020-08-07
"5004","       Oliver Tree",2020-08-07
"5005","       Oliver Tree",2020-08-07
"5006","       Oliver Tree",2020-08-07
"5007","       Oliver Tree",2020-08-07
"5008","       Oliver Tree",2020-08-07
"5009","       Oliver Tree",2020-08-07
"5010","       Oliver Tree",2020-08-07
"5011","       Oliver Tree",2020-08-07
"5012","       Oliver Tree",2020-08-07
"5013","       Oliver Tree",2020-08-07
"5014","       Oliver Tree",2020-08-07
"5015","       Oliver Tree",2020-08-07
"5016","     TUZZA Globale",2020-08-07
"5017","    Kevin Abstract",2020-08-07
"5018","    Kevin Abstract",2020-08-07
"5019","     Glass Animals",2020-08-09
"5020","     Glass Animals",2020-08-09
"5021","     Glass Animals",2020-08-09
"5022","     Glass Animals",2020-08-09
"5023","     Glass Animals",2020-08-09
"5024","     Glass Animals",2020-08-09
"5025","     Glass Animals",2020-08-09
"5026","     Glass Animals",2020-08-09
"5027","     Glass Animals",2020-08-09
"5028","     Glass Animals",2020-08-09
"5029","     Glass Animals",2020-08-09
"5030","      BROCKHAMPTON",2020-08-09
"5031","      BROCKHAMPTON",2020-08-09
"5032","      BROCKHAMPTON",2020-08-09
"5033","      BROCKHAMPTON",2020-08-09
"5034","      BROCKHAMPTON",2020-08-09
"5035","      BROCKHAMPTON",2020-08-09
"5036","      BROCKHAMPTON",2020-08-09
"5037","     TUZZA Globale",2020-08-09
"5038","     TUZZA Globale",2020-08-09
"5039","     TUZZA Globale",2020-08-09
"5040","     TUZZA Globale",2020-08-09
"5041","     TUZZA Globale",2020-08-09
"5042","     TUZZA Globale",2020-08-09
"5043","             Logic",2020-08-09
"5044","     Glass Animals",2020-08-09
"5045","     Glass Animals",2020-08-09
"5046","       Oliver Tree",2020-08-09
"5047","       Oliver Tree",2020-08-09
"5048","     Glass Animals",2020-08-09
"5049","     Glass Animals",2020-08-09
"5050","     Glass Animals",2020-08-09
"5051","       Oliver Tree",2020-08-09
"5052","       Oliver Tree",2020-08-09
"5053","     Glass Animals",2020-08-10
"5054","     Glass Animals",2020-08-10
"5055","       Oliver Tree",2020-08-10
"5056","       Oliver Tree",2020-08-10
"5057","  Sarcastic Sounds",2020-08-10
"5058","         Radiohead",2020-08-10
"5059","              Koza",2020-08-10
"5060","     Glass Animals",2020-08-10
"5061","             Lorde",2020-08-10
"5062","           Son Lux",2020-08-10
"5063","     Glass Animals",2020-08-10
"5064","     Glass Animals",2020-08-10
"5065","     Glass Animals",2020-08-10
"5066","     Glass Animals",2020-08-10
"5067","     Glass Animals",2020-08-10
"5068","     Glass Animals",2020-08-10
"5069","     Glass Animals",2020-08-10
"5070","     Glass Animals",2020-08-10
"5071","     Glass Animals",2020-08-10
"5072","     Glass Animals",2020-08-10
"5073","     Glass Animals",2020-08-10
"5074","     Glass Animals",2020-08-10
"5075","       Oliver Tree",2020-08-10
"5076","           Whethan",2020-08-10
"5077","       Oliver Tree",2020-08-10
"5078","       Oliver Tree",2020-08-10
"5079","       Oliver Tree",2020-08-10
"5080","     Glass Animals",2020-08-10
"5081","     Glass Animals",2020-08-10
"5082","     Glass Animals",2020-08-10
"5083","     Glass Animals",2020-08-10
"5084","       Oliver Tree",2020-08-10
"5085","       Oliver Tree",2020-08-10
"5086","       Oliver Tree",2020-08-10
"5087","       Oliver Tree",2020-08-10
"5088","       Oliver Tree",2020-08-10
"5089","       Oliver Tree",2020-08-10
"5090","       Oliver Tree",2020-08-10
"5091","       Oliver Tree",2020-08-10
"5092","       Hello Yello",2020-08-10
"5093","       Oliver Tree",2020-08-10
"5094","     Glass Animals",2020-08-10
"5095","     Glass Animals",2020-08-10
"5096","     Glass Animals",2020-08-10
"5097","     Glass Animals",2020-08-10
"5098","     Glass Animals",2020-08-10
"5099","     Glass Animals",2020-08-10
"5100","     Glass Animals",2020-08-10
"5101","     Glass Animals",2020-08-10
"5102","     Glass Animals",2020-08-10
"5103","     Glass Animals",2020-08-10
"5104","     Glass Animals",2020-08-10
"5105","     Glass Animals",2020-08-10
"5106","            The HU",2020-08-11
"5107","   Higher Brothers",2020-08-11
"5108","     Glass Animals",2020-08-11
"5109","     Glass Animals",2020-08-11
"5110","     Glass Animals",2020-08-11
"5111","     Glass Animals",2020-08-11
"5112","     Glass Animals",2020-08-11
"5113","     Glass Animals",2020-08-11
"5114","     Glass Animals",2020-08-11
"5115","          slowthai",2020-08-11
"5116","        Disclosure",2020-08-11
"5117","             Aminé",2020-08-11
"5118","             Aminé",2020-08-11
"5119","     Lingua Ignota",2020-08-11
"5120","        Disclosure",2020-08-11
"5121","             Aminé",2020-08-11
"5122","          slowthai",2020-08-11
"5123","        Disclosure",2020-08-11
"5124","     Glass Animals",2020-08-11
"5125","     Glass Animals",2020-08-11
"5126","     Glass Animals",2020-08-11
"5127","     Glass Animals",2020-08-11
"5128","     Glass Animals",2020-08-11
"5129","     Glass Animals",2020-08-11
"5130","         clipping.",2020-08-11
"5131","         clipping.",2020-08-11
"5132","         clipping.",2020-08-11
"5133","         clipping.",2020-08-11
"5134","          100 gecs",2020-08-11
"5135","          100 gecs",2020-08-11
"5136","        Rico Nasty",2020-08-11
"5137","        Rico Nasty",2020-08-11
"5138","        Rico Nasty",2020-08-11
"5139","        Rico Nasty",2020-08-11
"5140","        Rico Nasty",2020-08-11
"5141","        Rico Nasty",2020-08-11
"5142","        Rico Nasty",2020-08-11
"5143","        Rico Nasty",2020-08-11
"5144","          100 gecs",2020-08-11
"5145","     Glass Animals",2020-08-11
"5146","     Glass Animals",2020-08-11
"5147","     Glass Animals",2020-08-11
"5148","     Glass Animals",2020-08-11
"5149","     Glass Animals",2020-08-12
"5150","     Glass Animals",2020-08-12
"5151","     Glass Animals",2020-08-12
"5152","     Glass Animals",2020-08-12
"5153","     Glass Animals",2020-08-12
"5154","     Glass Animals",2020-08-12
"5155","     Glass Animals",2020-08-12
"5156","     Glass Animals",2020-08-12
"5157","             Hodak",2020-08-12
"5158","               Bas",2020-08-12
"5159","     TUZZA Globale",2020-08-12
