"","endTime","artistName","trackName","msPlayed","danceability","energy","key","loudness","mode","speechiness","acousticness","instrumentalness","liveness","valence","tempo","type","id","uri","track_href","analysis_url","duration_ms","time_signature"
"1519","2020-02-08 14:39","Alicia Keys","Empire State of Mind (Part II) Broken Down",216480,0.479,0.368,6,-7.784,1,0.0341,0.739,4.1e-05,0.118,0.142,92.959,"audio_features","5sra5UY6sD658OabHL3QtI","spotify:track:5sra5UY6sD658OabHL3QtI","https://api.spotify.com/v1/tracks/5sra5UY6sD658OabHL3QtI","https://api.spotify.com/v1/audio-analysis/5sra5UY6sD658OabHL3QtI",216480,4
"1520","2020-02-08 14:43","JAY-Z","Empire State Of Mind",276920,0.491,0.956,11,-1.538,1,0.392,0.0295,0,0.46,0.811,173.585,"audio_features","2igwFfvr1OAGX9SKDCPBwO","spotify:track:2igwFfvr1OAGX9SKDCPBwO","https://api.spotify.com/v1/tracks/2igwFfvr1OAGX9SKDCPBwO","https://api.spotify.com/v1/audio-analysis/2igwFfvr1OAGX9SKDCPBwO",276920,4
"1521","2020-02-08 14:47","Alicia Keys","Fallin'",210200,0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,"audio_features","3unsLiH5FXmaDWtT5Imolu","spotify:track:3unsLiH5FXmaDWtT5Imolu","https://api.spotify.com/v1/tracks/3unsLiH5FXmaDWtT5Imolu","https://api.spotify.com/v1/audio-analysis/3unsLiH5FXmaDWtT5Imolu",210200,3
"1522","2020-02-08 15:00","Alicia Keys","Un-thinkable (I'm Ready)",99376,0.595,0.507,7,-7.892,1,0.0618,0.732,1.97e-05,0.106,0.337,86.099,"audio_features","4JOP8ELK6AaeySe7sKe996","spotify:track:4JOP8ELK6AaeySe7sKe996","https://api.spotify.com/v1/tracks/4JOP8ELK6AaeySe7sKe996","https://api.spotify.com/v1/audio-analysis/4JOP8ELK6AaeySe7sKe996",249240,4
"1523","2020-02-08 15:04","Kaśka Sochacka","Wiśnia",261003,0.672,0.327,0,-11.196,1,0.0253,0.802,1.26e-05,0.126,0.0994,98.998,"audio_features","3XARTfDznSPg0HVPCGJDz0","spotify:track:3XARTfDznSPg0HVPCGJDz0","https://api.spotify.com/v1/tracks/3XARTfDznSPg0HVPCGJDz0","https://api.spotify.com/v1/audio-analysis/3XARTfDznSPg0HVPCGJDz0",247954,4
"1524","2020-02-08 15:05","Kaśka Sochacka","Trochę tu pusto",81199,0.731,0.626,8,-9.338,1,0.0417,0.124,0.00199,0.125,0.471,133.976,"audio_features","4t3EIrpR6K06EL367RvCbl","spotify:track:4t3EIrpR6K06EL367RvCbl","https://api.spotify.com/v1/tracks/4t3EIrpR6K06EL367RvCbl","https://api.spotify.com/v1/audio-analysis/4t3EIrpR6K06EL367RvCbl",169254,4
"1525","2020-02-08 22:00","Radiohead","Planet Telex",127941,0.429,0.881,9,-8.013,0,0.107,0.0213,0.688,0.607,0.258,148.963,"audio_features","37JISltgxizbDAyNEEqkTY","spotify:track:37JISltgxizbDAyNEEqkTY","https://api.spotify.com/v1/tracks/37JISltgxizbDAyNEEqkTY","https://api.spotify.com/v1/audio-analysis/37JISltgxizbDAyNEEqkTY",259200,3
"1526","2020-02-08 22:04","Mumford & Sons","Babel",207934,0.373,0.813,2,-6.13,1,0.0543,0.0253,0.000227,0.0826,0.647,80.465,"audio_features","7nhItJUpHMXJURhZNyXHJs","spotify:track:7nhItJUpHMXJURhZNyXHJs","https://api.spotify.com/v1/tracks/7nhItJUpHMXJURhZNyXHJs","https://api.spotify.com/v1/audio-analysis/7nhItJUpHMXJURhZNyXHJs",208933,4
"1527","2020-02-08 22:07","Mumford & Sons","Whispers In The Dark",195866,0.385,0.73,2,-7.82,1,0.0409,0.00382,0.00278,0.123,0.36,134.659,"audio_features","0l58YQ6trzdxO3C9XFczZS","spotify:track:0l58YQ6trzdxO3C9XFczZS","https://api.spotify.com/v1/tracks/0l58YQ6trzdxO3C9XFczZS","https://api.spotify.com/v1/audio-analysis/0l58YQ6trzdxO3C9XFczZS",195867,4
"1528","2020-02-08 22:12","Mumford & Sons","I Will Wait",276720,0.48,0.756,1,-5.399,1,0.0333,0.00993,0.00704,0.312,0.447,131.127,"audio_features","0hm8rgOY17z7kQJlqGKbu7","spotify:track:0hm8rgOY17z7kQJlqGKbu7","https://api.spotify.com/v1/tracks/0hm8rgOY17z7kQJlqGKbu7","https://api.spotify.com/v1/audio-analysis/0hm8rgOY17z7kQJlqGKbu7",276720,4
"1529","2020-02-08 22:16","Mumford & Sons","Holland Road",253146,0.451,0.703,2,-6.406,1,0.0356,0.0887,9.49e-05,0.103,0.404,79.306,"audio_features","4Bjugv3EniVJFRc52mA5bX","spotify:track:4Bjugv3EniVJFRc52mA5bX","https://api.spotify.com/v1/tracks/4Bjugv3EniVJFRc52mA5bX","https://api.spotify.com/v1/audio-analysis/4Bjugv3EniVJFRc52mA5bX",250840,4
"1530","2020-02-08 22:22","Mumford & Sons","Ghosts That We Knew",339720,0.44,0.276,0,-12.151,1,0.0407,0.552,0.00695,0.112,0.077,79.907,"audio_features","4ClTOGZc8kcb8l58Vx5z5A","spotify:track:4ClTOGZc8kcb8l58Vx5z5A","https://api.spotify.com/v1/tracks/4ClTOGZc8kcb8l58Vx5z5A","https://api.spotify.com/v1/audio-analysis/4ClTOGZc8kcb8l58Vx5z5A",339720,4
"1531","2020-02-08 22:27","Mumford & Sons","Lover Of The Light",314786,0.301,0.69,2,-6.853,1,0.0513,0.00776,0.000643,0.273,0.368,106.758,"audio_features","48dghEx4vhyQQfFLwxPfHD","spotify:track:48dghEx4vhyQQfFLwxPfHD","https://api.spotify.com/v1/tracks/48dghEx4vhyQQfFLwxPfHD","https://api.spotify.com/v1/audio-analysis/48dghEx4vhyQQfFLwxPfHD",314893,4
"1532","2020-02-08 22:29","Mumford & Sons","Lovers' Eyes",150141,0.267,0.337,2,-9.713,1,0.0339,0.0305,1.9e-05,0.097,0.274,77.945,"audio_features","7rMDB1bKHO0Sh8oTWWvdsJ","spotify:track:7rMDB1bKHO0Sh8oTWWvdsJ","https://api.spotify.com/v1/tracks/7rMDB1bKHO0Sh8oTWWvdsJ","https://api.spotify.com/v1/audio-analysis/7rMDB1bKHO0Sh8oTWWvdsJ",321120,4
"1533","2020-02-09 14:14","Ezra Furman","Faceless Boy",217199,0.305,0.78,4,-3.704,0,0.0328,0.000184,0.00602,0.158,0.588,132.451,"audio_features","0TbGoeoUJlA29Xi8ehLtKJ","spotify:track:0TbGoeoUJlA29Xi8ehLtKJ","https://api.spotify.com/v1/tracks/0TbGoeoUJlA29Xi8ehLtKJ","https://api.spotify.com/v1/audio-analysis/0TbGoeoUJlA29Xi8ehLtKJ",259027,4
"1534","2020-02-09 19:32","Beirut","Gauze für Zah",364967,0.252,0.472,7,-9.367,0,0.0421,0.694,0.351,0.145,0.117,113.903,"audio_features","0af2eYUPY30pihqkuZUP3q","spotify:track:0af2eYUPY30pihqkuZUP3q","https://api.spotify.com/v1/tracks/0af2eYUPY30pihqkuZUP3q","https://api.spotify.com/v1/audio-analysis/0af2eYUPY30pihqkuZUP3q",364967,4
"1535","2020-02-09 19:35","White Reaper","Judy French",205771,0.509,0.913,1,-2.24,1,0.0441,0.00718,2.81e-06,0.28,0.373,144.97,"audio_features","7f4MQxuZWk6iMI4KygEC7P","spotify:track:7f4MQxuZWk6iMI4KygEC7P","https://api.spotify.com/v1/tracks/7f4MQxuZWk6iMI4KygEC7P","https://api.spotify.com/v1/audio-analysis/7f4MQxuZWk6iMI4KygEC7P",205771,4
"1536","2020-02-09 19:40","Bon Iver","Blindsided",329279,0.671,0.147,10,-18.626,1,0.0366,0.958,0.0779,0.144,0.0556,115.298,"audio_features","4cTD99OSLy19Uh2exKRQNa","spotify:track:4cTD99OSLy19Uh2exKRQNa","https://api.spotify.com/v1/tracks/4cTD99OSLy19Uh2exKRQNa","https://api.spotify.com/v1/audio-analysis/4cTD99OSLy19Uh2exKRQNa",329267,4
"1537","2020-02-09 19:45","Spiritualized","Come Together",280573,0.171,0.691,4,-7.088,0,0.0382,0.0231,0.0921,0.238,0.38,171.41,"audio_features","5lI9y4ZbpBsNJp4qd3ewzc","spotify:track:5lI9y4ZbpBsNJp4qd3ewzc","https://api.spotify.com/v1/tracks/5lI9y4ZbpBsNJp4qd3ewzc","https://api.spotify.com/v1/audio-analysis/5lI9y4ZbpBsNJp4qd3ewzc",280573,3
"1538","2020-02-09 19:49","Woodkid","Iron",201693,0.642,0.725,8,-5.804,1,0.0496,0.279,0.868,0.117,0.493,130.069,"audio_features","0j1VVFif10Ib9s3U59adli","spotify:track:0j1VVFif10Ib9s3U59adli","https://api.spotify.com/v1/tracks/0j1VVFif10Ib9s3U59adli","https://api.spotify.com/v1/audio-analysis/0j1VVFif10Ib9s3U59adli",187467,4
"1539","2020-02-09 19:52","Dean Lewis","Lose My Mind - Acoustic",193628,0.515,0.201,8,-10.866,1,0.0569,0.939,1.29e-06,0.0889,0.228,74.21,"audio_features","3bnMRk8B9LUcsCHJNQAMLr","spotify:track:3bnMRk8B9LUcsCHJNQAMLr","https://api.spotify.com/v1/tracks/3bnMRk8B9LUcsCHJNQAMLr","https://api.spotify.com/v1/audio-analysis/3bnMRk8B9LUcsCHJNQAMLr",193628,4
"1540","2020-02-09 19:56","Ezra Furman","Dr. Jekyll & Mr. Hyde",228619,0.534,0.462,4,-7.717,1,0.0264,0.475,2.54e-06,0.0967,0.272,101.019,"audio_features","58dGKYyB0rpB8FdbOZ8Bl6","spotify:track:58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/tracks/58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/audio-analysis/58dGKYyB0rpB8FdbOZ8Bl6",227000,4
"1542","2020-02-09 19:58","Radiohead","Daydreaming",48408,0.214,0.263,9,-13.207,0,0.0336,0.968,0.853,0.126,0.113,137.561,"audio_features","1Rd5OVjqDAr5xC96MHt448","spotify:track:1Rd5OVjqDAr5xC96MHt448","https://api.spotify.com/v1/tracks/1Rd5OVjqDAr5xC96MHt448","https://api.spotify.com/v1/audio-analysis/1Rd5OVjqDAr5xC96MHt448",384439,3
"1543","2020-02-09 20:01","Woodkid","Run Boy Run",213266,0.506,0.959,5,-5.264,0,0.102,0.084,0.000655,0.135,0.34,133.996,"audio_features","0boS4e6uXwp3zAvz1mLxZS","spotify:track:0boS4e6uXwp3zAvz1mLxZS","https://api.spotify.com/v1/tracks/0boS4e6uXwp3zAvz1mLxZS","https://api.spotify.com/v1/audio-analysis/0boS4e6uXwp3zAvz1mLxZS",213267,4
"1544","2020-02-09 20:04","Woodkid","Iron",187466,0.642,0.725,8,-5.804,1,0.0496,0.279,0.868,0.117,0.493,130.069,"audio_features","0j1VVFif10Ib9s3U59adli","spotify:track:0j1VVFif10Ib9s3U59adli","https://api.spotify.com/v1/tracks/0j1VVFif10Ib9s3U59adli","https://api.spotify.com/v1/audio-analysis/0j1VVFif10Ib9s3U59adli",187467,4
"1545","2020-02-09 20:08","Woodkid","I Love You",230160,0.542,0.814,5,-4.759,0,0.0386,0.0532,0.000481,0.0852,0.526,146.002,"audio_features","0z39yzkwMNXYX2LYtEOpFW","spotify:track:0z39yzkwMNXYX2LYtEOpFW","https://api.spotify.com/v1/tracks/0z39yzkwMNXYX2LYtEOpFW","https://api.spotify.com/v1/audio-analysis/0z39yzkwMNXYX2LYtEOpFW",230160,4
"1546","2020-02-09 20:12","Woodkid","The Golden Age",224720,0.545,0.752,2,-6.745,1,0.0362,0.723,0.136,0.138,0.232,132.033,"audio_features","0G2tHYsAHueVaPhTTBbVna","spotify:track:0G2tHYsAHueVaPhTTBbVna","https://api.spotify.com/v1/tracks/0G2tHYsAHueVaPhTTBbVna","https://api.spotify.com/v1/audio-analysis/0G2tHYsAHueVaPhTTBbVna",224720,4
"1547","2020-02-09 20:15","Woodkid","Iron",201693,0.642,0.725,8,-5.804,1,0.0496,0.279,0.868,0.117,0.493,130.069,"audio_features","0j1VVFif10Ib9s3U59adli","spotify:track:0j1VVFif10Ib9s3U59adli","https://api.spotify.com/v1/tracks/0j1VVFif10Ib9s3U59adli","https://api.spotify.com/v1/audio-analysis/0j1VVFif10Ib9s3U59adli",187467,4
"1548","2020-02-09 20:20","Woodkid","I Love You - Acoustic",288439,0.246,0.304,5,-11.144,0,0.0349,0.889,6.38e-06,0.111,0.108,133.962,"audio_features","47sP9utcdOeL1zD6mEeFiU","spotify:track:47sP9utcdOeL1zD6mEeFiU","https://api.spotify.com/v1/tracks/47sP9utcdOeL1zD6mEeFiU","https://api.spotify.com/v1/audio-analysis/47sP9utcdOeL1zD6mEeFiU",288439,4
"1549","2020-02-11 20:40","Woodkid","Land Of All",213639,0.336,0.391,2,-9.099,1,0.0318,0.308,0.564,0.104,0.0759,126.973,"audio_features","6nIz8ibqL7IYz8nNZFaXKk","spotify:track:6nIz8ibqL7IYz8nNZFaXKk","https://api.spotify.com/v1/tracks/6nIz8ibqL7IYz8nNZFaXKk","https://api.spotify.com/v1/audio-analysis/6nIz8ibqL7IYz8nNZFaXKk",316840,4
"1550","2020-02-11 20:43","Harry Styles","Golden",208906,0.448,0.838,4,-5.257,0,0.0557,0.21,0.000131,0.131,0.254,139.863,"audio_features","45S5WTQEGOB1VHr1Q4FuPl","spotify:track:45S5WTQEGOB1VHr1Q4FuPl","https://api.spotify.com/v1/tracks/45S5WTQEGOB1VHr1Q4FuPl","https://api.spotify.com/v1/audio-analysis/45S5WTQEGOB1VHr1Q4FuPl",208907,4
"1551","2020-02-11 20:46","Harry Styles","Watermelon Sugar",174000,0.548,0.816,0,-4.209,1,0.0465,0.122,0,0.335,0.557,95.39,"audio_features","6UelLqGlWMcVH1E5c4H7lY","spotify:track:6UelLqGlWMcVH1E5c4H7lY","https://api.spotify.com/v1/tracks/6UelLqGlWMcVH1E5c4H7lY","https://api.spotify.com/v1/audio-analysis/6UelLqGlWMcVH1E5c4H7lY",174000,4
"1552","2020-02-11 20:49","Harry Styles","Adore You",207133,0.676,0.771,8,-3.675,1,0.0483,0.0237,7e-06,0.102,0.569,99.048,"audio_features","3jjujdWJ72nww5eGnfs2E7","spotify:track:3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/tracks/3jjujdWJ72nww5eGnfs2E7","https://api.spotify.com/v1/audio-analysis/3jjujdWJ72nww5eGnfs2E7",207133,4
"1553","2020-02-11 21:08","Harry Styles","Lights Up",172213,0.575,0.621,10,-8.165,0,0.032,0.0392,0.0045,0.141,0.27,101.987,"audio_features","4jAIqgrPjKLTY9Gbez25Qb","spotify:track:4jAIqgrPjKLTY9Gbez25Qb","https://api.spotify.com/v1/tracks/4jAIqgrPjKLTY9Gbez25Qb","https://api.spotify.com/v1/audio-analysis/4jAIqgrPjKLTY9Gbez25Qb",172213,4
"1554","2020-02-11 21:12","Harry Styles","Cherry",259186,0.53,0.512,7,-9.261,1,0.0259,0.615,0.00453,0.129,0.411,95.946,"audio_features","2IOFZdYYkFxEHVz1w34PoL","spotify:track:2IOFZdYYkFxEHVz1w34PoL","https://api.spotify.com/v1/tracks/2IOFZdYYkFxEHVz1w34PoL","https://api.spotify.com/v1/audio-analysis/2IOFZdYYkFxEHVz1w34PoL",259187,4
"1555","2020-02-11 21:16","Harry Styles","Falling",240133,0.567,0.267,4,-6.502,1,0.0299,0.839,1.46e-06,0.089,0.0592,110.011,"audio_features","1ZMiCix7XSAbfAJlEZWMCp","spotify:track:1ZMiCix7XSAbfAJlEZWMCp","https://api.spotify.com/v1/tracks/1ZMiCix7XSAbfAJlEZWMCp","https://api.spotify.com/v1/audio-analysis/1ZMiCix7XSAbfAJlEZWMCp",240133,4
"1556","2020-02-11 21:19","Harry Styles","To Be So Lonely",192080,0.758,0.436,0,-7.269,1,0.0418,0.618,1.61e-05,0.335,0.605,104.959,"audio_features","5JiH89mHrv9oWHlD0T326z","spotify:track:5JiH89mHrv9oWHlD0T326z","https://api.spotify.com/v1/tracks/5JiH89mHrv9oWHlD0T326z","https://api.spotify.com/v1/audio-analysis/5JiH89mHrv9oWHlD0T326z",192080,4
"1557","2020-02-11 21:43","Harry Styles","She",7659,0.535,0.521,0,-5.942,1,0.0272,0.000532,0.371,0.19,0.457,140.026,"audio_features","6SQLk9HSNketfgs2AyIiMs","spotify:track:6SQLk9HSNketfgs2AyIiMs","https://api.spotify.com/v1/tracks/6SQLk9HSNketfgs2AyIiMs","https://api.spotify.com/v1/audio-analysis/6SQLk9HSNketfgs2AyIiMs",362653,3
"1558","2020-02-11 21:47","Harry Styles","Sunflower, Vol. 6",221826,0.566,0.846,7,-6.904,0,0.035,0.000564,0.000795,0.121,0.86,160.02,"audio_features","6iYMfxznTBlcVOgRHab2W0","spotify:track:6iYMfxznTBlcVOgRHab2W0","https://api.spotify.com/v1/tracks/6iYMfxznTBlcVOgRHab2W0","https://api.spotify.com/v1/audio-analysis/6iYMfxznTBlcVOgRHab2W0",221827,4
"1559","2020-02-11 21:50","Harry Styles","Canyon Moon",189786,0.603,0.621,2,-7.14,1,0.0267,0.328,3.49e-05,0.119,0.7,94.022,"audio_features","5IhzJOXNE7ki0IIJbZbnGq","spotify:track:5IhzJOXNE7ki0IIJbZbnGq","https://api.spotify.com/v1/tracks/5IhzJOXNE7ki0IIJbZbnGq","https://api.spotify.com/v1/audio-analysis/5IhzJOXNE7ki0IIJbZbnGq",189787,4
"1560","2020-02-11 21:53","Harry Styles","Treat People With Kindness",197346,0.653,0.869,5,-3.725,1,0.0382,0.128,2.2e-05,0.046,0.697,122.017,"audio_features","03mMSLEJCPoGJwQhHpN5y0","spotify:track:03mMSLEJCPoGJwQhHpN5y0","https://api.spotify.com/v1/tracks/03mMSLEJCPoGJwQhHpN5y0","https://api.spotify.com/v1/audio-analysis/03mMSLEJCPoGJwQhHpN5y0",197347,4
"1561","2020-02-11 21:59","Harry Styles","Fine Line",355933,0.306,0.347,2,-8.5,1,0.0334,0.172,0.00013,0.0485,0.0511,120.996,"audio_features","6VzcQuzTNTMFnJ6rBSaLH9","spotify:track:6VzcQuzTNTMFnJ6rBSaLH9","https://api.spotify.com/v1/tracks/6VzcQuzTNTMFnJ6rBSaLH9","https://api.spotify.com/v1/audio-analysis/6VzcQuzTNTMFnJ6rBSaLH9",377960,4
"1562","2020-02-11 22:03","OneRepublic","Secrets",224693,0.516,0.764,2,-6.223,1,0.0366,0.0717,0,0.115,0.376,148.021,"audio_features","1NhPKVLsHhFUHIOZ32QnS2","spotify:track:1NhPKVLsHhFUHIOZ32QnS2","https://api.spotify.com/v1/tracks/1NhPKVLsHhFUHIOZ32QnS2","https://api.spotify.com/v1/audio-analysis/1NhPKVLsHhFUHIOZ32QnS2",224693,4
"1563","2020-02-11 22:07","OneRepublic","Good Life",253306,0.634,0.69,6,-7.804,1,0.052,0.0771,0,0.132,0.645,94.988,"audio_features","6OtCIsQZ64Vs1EbzztvAv4","spotify:track:6OtCIsQZ64Vs1EbzztvAv4","https://api.spotify.com/v1/tracks/6OtCIsQZ64Vs1EbzztvAv4","https://api.spotify.com/v1/audio-analysis/6OtCIsQZ64Vs1EbzztvAv4",253307,4
"1564","2020-02-11 22:10","OneRepublic","Apologize",182060,0.593,0.74,8,-6.12,1,0.0339,0.363,2.22e-05,0.102,0.502,118.008,"audio_features","1NrJYpdAi7uosDRPmSYrsG","spotify:track:1NrJYpdAi7uosDRPmSYrsG","https://api.spotify.com/v1/tracks/1NrJYpdAi7uosDRPmSYrsG","https://api.spotify.com/v1/audio-analysis/1NrJYpdAi7uosDRPmSYrsG",208107,4
"1565","2020-02-11 22:13","Ezra Furman","Every Feeling",166441,0.713,0.297,5,-10.508,1,0.0344,0.718,5e-04,0.0833,0.228,112.807,"audio_features","0C2PTGRyAe4WxnMzqE2k1H","spotify:track:0C2PTGRyAe4WxnMzqE2k1H","https://api.spotify.com/v1/tracks/0C2PTGRyAe4WxnMzqE2k1H","https://api.spotify.com/v1/audio-analysis/0C2PTGRyAe4WxnMzqE2k1H",166442,4
"1566","2020-02-11 22:17","Ezra Furman","Dr. Jekyll & Mr. Hyde",228619,0.534,0.462,4,-7.717,1,0.0264,0.475,2.54e-06,0.0967,0.272,101.019,"audio_features","58dGKYyB0rpB8FdbOZ8Bl6","spotify:track:58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/tracks/58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/audio-analysis/58dGKYyB0rpB8FdbOZ8Bl6",227000,4
"1567","2020-02-11 22:20","Ezra Furman","Care",196958,0.278,0.381,6,-9.106,0,0.0316,0.661,0.0251,0.106,0.489,203.941,"audio_features","6QTjREGJzLGKVGr6wY1Wq4","spotify:track:6QTjREGJzLGKVGr6wY1Wq4","https://api.spotify.com/v1/tracks/6QTjREGJzLGKVGr6wY1Wq4","https://api.spotify.com/v1/audio-analysis/6QTjREGJzLGKVGr6wY1Wq4",196958,4
"1568","2020-02-11 22:52","Ezra Furman","Restless Year",112416,0.689,0.947,9,-4.099,1,0.0706,0.0311,1.03e-05,0.119,0.489,94.508,"audio_features","7lKhRwHEPeGBhKeCcyXKGC","spotify:track:7lKhRwHEPeGBhKeCcyXKGC","https://api.spotify.com/v1/tracks/7lKhRwHEPeGBhKeCcyXKGC","https://api.spotify.com/v1/audio-analysis/7lKhRwHEPeGBhKeCcyXKGC",145000,4
"1569","2020-02-11 22:52","Ezra Furman","Early Rain",2403,0.531,0.571,2,-5.153,1,0.0261,0.0813,1.17e-06,0.161,0.802,79.965,"audio_features","5cWhgG8Z5oXCMUoK11xd3l","spotify:track:5cWhgG8Z5oXCMUoK11xd3l","https://api.spotify.com/v1/tracks/5cWhgG8Z5oXCMUoK11xd3l","https://api.spotify.com/v1/audio-analysis/5cWhgG8Z5oXCMUoK11xd3l",174003,4
"1570","2020-02-11 22:57","Ezra Furman","The Queen of Hearts",296000,0.493,0.503,7,-8.888,1,0.0399,0.351,0.000177,0.111,0.542,203.823,"audio_features","3HkVn0uuOW6rOKj91YJzBb","spotify:track:3HkVn0uuOW6rOKj91YJzBb","https://api.spotify.com/v1/tracks/3HkVn0uuOW6rOKj91YJzBb","https://api.spotify.com/v1/audio-analysis/3HkVn0uuOW6rOKj91YJzBb",297000,4
"1571","2020-02-11 23:00","Ezra Furman","Take Off Your Sunglasses",216346,0.487,0.774,10,-5.01,1,0.029,3.71e-05,0.00324,0.216,0.788,132.934,"audio_features","4oZIWo5REIUmDobhv9fje2","spotify:track:4oZIWo5REIUmDobhv9fje2","https://api.spotify.com/v1/tracks/4oZIWo5REIUmDobhv9fje2","https://api.spotify.com/v1/audio-analysis/4oZIWo5REIUmDobhv9fje2",216347,4
"1572","2020-02-11 23:02","Ezra Furman","Devil or Angel",137777,0.514,0.659,7,-5.509,1,0.0379,0.0311,0,0.131,0.619,116.996,"audio_features","7dskazai9PnssCYZH7EHi6","spotify:track:7dskazai9PnssCYZH7EHi6","https://api.spotify.com/v1/tracks/7dskazai9PnssCYZH7EHi6","https://api.spotify.com/v1/audio-analysis/7dskazai9PnssCYZH7EHi6",137778,3
"1573","2020-02-11 23:05","Ezra Furman","I'm Coming Clean",127409,0.554,0.635,9,-4.988,1,0.0293,0.126,0.000151,0.0765,0.354,70.956,"audio_features","5Ubqbm1quUOpXy0cRMOVmP","spotify:track:5Ubqbm1quUOpXy0cRMOVmP","https://api.spotify.com/v1/tracks/5Ubqbm1quUOpXy0cRMOVmP","https://api.spotify.com/v1/audio-analysis/5Ubqbm1quUOpXy0cRMOVmP",127410,4
"1574","2020-02-11 23:08","Ezra Furman","Dr Jekyll & Mr Hyde",227000,0.534,0.462,4,-7.717,1,0.0264,0.475,2.54e-06,0.0967,0.272,101.019,"audio_features","58dGKYyB0rpB8FdbOZ8Bl6","spotify:track:58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/tracks/58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/audio-analysis/58dGKYyB0rpB8FdbOZ8Bl6",227000,4
"1575","2020-02-11 23:12","Ezra Furman","Body Was Made",211000,0.773,0.839,7,-6.11,1,0.029,0.0237,0.0102,0.125,0.924,117.009,"audio_features","72ZmoSsmkeoqhjRD0VfsCy","spotify:track:72ZmoSsmkeoqhjRD0VfsCy","https://api.spotify.com/v1/tracks/72ZmoSsmkeoqhjRD0VfsCy","https://api.spotify.com/v1/audio-analysis/72ZmoSsmkeoqhjRD0VfsCy",211000,4
"1576","2020-02-11 23:14","Ezra Furman","I'm Coming Clean",127409,0.554,0.635,9,-4.988,1,0.0293,0.126,0.000151,0.0765,0.354,70.956,"audio_features","5Ubqbm1quUOpXy0cRMOVmP","spotify:track:5Ubqbm1quUOpXy0cRMOVmP","https://api.spotify.com/v1/tracks/5Ubqbm1quUOpXy0cRMOVmP","https://api.spotify.com/v1/audio-analysis/5Ubqbm1quUOpXy0cRMOVmP",127410,4
"1577","2020-02-11 23:18","Ezra Furman","Love You So Bad",222616,0.874,0.43,9,-14.556,1,0.0975,0.607,0.027,0.104,0.721,135.071,"audio_features","7I5YEoBfBLJnMfZCouNFCb","spotify:track:7I5YEoBfBLJnMfZCouNFCb","https://api.spotify.com/v1/tracks/7I5YEoBfBLJnMfZCouNFCb","https://api.spotify.com/v1/audio-analysis/7I5YEoBfBLJnMfZCouNFCb",219000,4
"1578","2020-02-11 23:21","Ezra Furman","Every Feeling",166441,0.713,0.297,5,-10.508,1,0.0344,0.718,5e-04,0.0833,0.228,112.807,"audio_features","0C2PTGRyAe4WxnMzqE2k1H","spotify:track:0C2PTGRyAe4WxnMzqE2k1H","https://api.spotify.com/v1/tracks/0C2PTGRyAe4WxnMzqE2k1H","https://api.spotify.com/v1/audio-analysis/0C2PTGRyAe4WxnMzqE2k1H",166442,4
"1579","2020-02-11 23:24","Ezra Furman","Dr. Jekyll & Mr. Hyde",228619,0.534,0.462,4,-7.717,1,0.0264,0.475,2.54e-06,0.0967,0.272,101.019,"audio_features","58dGKYyB0rpB8FdbOZ8Bl6","spotify:track:58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/tracks/58dGKYyB0rpB8FdbOZ8Bl6","https://api.spotify.com/v1/audio-analysis/58dGKYyB0rpB8FdbOZ8Bl6",227000,4
"1580","2020-02-11 23:28","Ezra Furman","Care",196958,0.278,0.381,6,-9.106,0,0.0316,0.661,0.0251,0.106,0.489,203.941,"audio_features","6QTjREGJzLGKVGr6wY1Wq4","spotify:track:6QTjREGJzLGKVGr6wY1Wq4","https://api.spotify.com/v1/tracks/6QTjREGJzLGKVGr6wY1Wq4","https://api.spotify.com/v1/audio-analysis/6QTjREGJzLGKVGr6wY1Wq4",196958,4
"1581","2020-02-11 23:30","Ezra Furman","Restless Year",148808,0.689,0.947,9,-4.099,1,0.0706,0.0311,1.03e-05,0.119,0.489,94.508,"audio_features","7lKhRwHEPeGBhKeCcyXKGC","spotify:track:7lKhRwHEPeGBhKeCcyXKGC","https://api.spotify.com/v1/tracks/7lKhRwHEPeGBhKeCcyXKGC","https://api.spotify.com/v1/audio-analysis/7lKhRwHEPeGBhKeCcyXKGC",145000,4
"1582","2020-02-11 23:33","Ezra Furman","Early Rain",174003,0.531,0.571,2,-5.153,1,0.0261,0.0813,1.17e-06,0.161,0.802,79.965,"audio_features","5cWhgG8Z5oXCMUoK11xd3l","spotify:track:5cWhgG8Z5oXCMUoK11xd3l","https://api.spotify.com/v1/tracks/5cWhgG8Z5oXCMUoK11xd3l","https://api.spotify.com/v1/audio-analysis/5cWhgG8Z5oXCMUoK11xd3l",174003,4
